,exp1,exp2,exp3,exp4,exp5
AT2G23130,7.799337659,6.940036583,7.130143764,8.249973686,7.840068031
AT2G48090,4.569591813,4.039948014,3.770083434,4.42011039,6.140005134
AT1G48750,9.780030807,9.82018869,10.80004621,11.1600353,11.71002696
AT3G44210,2.569206732,1.5404698,3.97982543,2.620123226,4.539961171
AT1G37140,4.959969193,4.919926834,4.539729159,2.430078942,3.660053591
AT5G52330,4.21915282,3.120113599,3.710166869,5.009799116,1.880036583
AT3G60140,5.308760037,3.700348499,5.510089852,6.209821579,3.43004621
AT2G06220,4.338667617,2.610313842,4.239798474,2.669983955,2.419974328
AT2G45940,3.120308065,3.520277259,4.960012836,5.059856236,2.819992298
ATMG00890,3.750277259,4.10979013,3.020350424,5.749989731,5.5899785
AT4G20790,0.551494117,2.489686158,0.860323469,3.37985752,1.160025672
AT5G41890,3.74962262,3.260231049,4.460229765,6.249867147,4.1799785
AT5G10100,2.971209157,4.539645725,2.700038508,3.000155958,5.429933894
AT2G23530,6.138575197,4.290146331,5.050087285,5.729958283,5.079937103
AT1G56030,3.36788205,0.620514084,3.289854953,2.160001925,2.190036583
AT5G61810,7.740454396,8.330340797,10.10004621,10.45996149,9.859995186
AT1G23480,9.518829351,7.999830564,7.119988448,7.029966626,6.510019254
AT5G58360,5.287858945,2.510413963,4.659965343,4.389911431,3.010051986
AT5G54700,3.431170649,4.949724667,3.519799757,1.960022463,2.310011552
AT3G02910,8.899707338,8.520119375,9.140047493,9.510077016,10.71001733
AT2G42100,1.28193311,3.789828639,2.900160451,4.149935178,3.13996438
AT1G60630,6.210015403,6.229932611,5.879812594,4.420051986,5.22994673
AT1G27285,6.789745846,6.459636098,4.569952507,4.200133495,6.279965984
AT5G58940,3.021424803,4.870132853,5.560016687,5.689933252,4.650042359
AT3G28320,5.199430079,4.460165585,5.319940954,4.859878057,2.96
AT5G38700,1.461540327,3.459807459,2.460073166,3.030107181,4.699941596
AT1G70690,3.939845967,3.739924909,3.350305498,5.729792698,2.500029844
AT3G57100,4.101548029,6.109828639,5.220024389,5.409998716,5.389928118
AT5G49280,7.929861371,7.750286886,9.239947372,8.830087285,10.19000193
AT3G42770,4.160415888,4.700140555,5.429872923,4.439973686,4.029941917
AT1G18940,4.290130928,4.460148256,5.230130928,6.250012836,6.450011552
AT1G05480,4.008837053,2.500200243,3.540241318,5.419960208,4.800004493
AT5G10880,3.462248878,6.379830564,5.499833131,4.200054553,5.049968231
AT1G21140,8.799368466,7.979690009,6.370037225,6.659964059,6.100012836
AT3G30730,4.868975683,3.540129002,4.209969193,3.969908222,2.539982992
AT4G20160,2.510554518,3.2302349,4.450107823,5.28998203,5.009960208
AT1G04670,4.520215646,4.800036583,4.99,4.98993582,3.989942559
AT5G29584,0.511440206,2.380152107,3.169940954,2.710003851,2.769943842
AT5G20810,4.800138629,4.980159809,5.809969193,5.569998075,5.539914961
AT5G64190,7.038136204,4.620204093,5.679993582,5.629901162,4.090015403
AT2G32030,5.559414676,4.799869072,4.119872923,3.130078942,4.359945126
AT5G48570,8.309691935,7.91002503,8.04009242,8.75998588,8.540073166
AT1G52190,11.08026956,11.42968423,9.790026956,9.999968552,9.509967589
AT2G37140,3.518706125,1.84044862,4.169771518,2.389968552,1.899985559
AT1G53180,5.959738144,5.620088569,6.079833131,4.779921058,3.550012836
AT4G33666,12.15898338,10.84025993,12.18980618,10.6799371,9.700006739
AT3G49820,5.870261856,6.209967268,6.040012836,6.139828639,3.470048456
AT1G63950,4.709638023,4.239792056,3.16018869,4.629824788,1.900054553
AT4G28580,4.899761249,4.589867147,3.900070598,4.449840191,1.960079584
AT1G25400,8.457951365,5.799944163,5.510133495,6.54998588,6.329984918
AT4G05580,3.229476289,2.549678457,0.879966626,0.620133495,2.699959887
AT2G26980,10.93839806,8.859828639,7.970033374,8.230065464,9.249976895
AT2G16990,6.99051601,7.660254154,8.98006418,9.479989731,9.320005776
AT1G18990,3.011509521,4.969807459,3.969786921,2.310069957,3.399958925
AT3G19700,3.831193753,5.380003851,5.399931969,4.869937103,3.889961171
AT1G35647,2.479645725,2.019961492,1.820301647,4.169792698,0.940047814
AT2G30630,2.730508308,3.390223347,4.550061613,5.030003851,5.090009948
AT2G30510,13.39947629,12.71997304,12.57991143,11.88989603,10.27006643
AT1G52800,4.43155573,6.450134779,7.14998203,7.00994288,6.119969514
AT2G20805,2.680030807,2.719711189,1.220025672,1.420176496,4.169937745
AT1G78030,5.419992298,5.40983634,4.560084718,5.22,5.21991817
AT2G21100,3.480038508,3.530404336,5.630055195,6.059934536,5.039994545
AT2G47340,2.801039721,4.149957641,3.930228482,5.709840191,3.219994545
AT1G11270,6.647943663,3.98018869,4.960222064,6.689967268,6.179993261
AT2G01920,1.591039721,2.939495543,0.320238751,2.180072524,3.309970156
AT5G49120,5.120546816,5.830429366,8.059869072,7.040013478,7.249995186
AT5G03210,4.620454396,5.210404336,7.309949939,6.919970477,6.459965664
AT1G13930,12.27040049,12.79035235,14.62002824,14.83997946,14.51997048
AT4G19820,8.179661128,7.739780503,6.599933252,6.079964059,5.520012836
AT3G42310,2.690400485,3.210256079,4.540129644,5.549845325,3.140015082
AT1G07720,8.800123226,8.960321543,10.63000899,10.69998973,10.54002984
AT5G52670,2.50216416,5.30990758,4.829786921,3.170077658,4.379974328
AT1G62400,4.881093632,6.299559081,4.009894744,3.19005712,4.080026314
AT2G17860,3.889137417,2.770427441,4.990021821,5.159975611,4.77993935
AT2G19960,4.809984597,4.789586037,2.640254154,4.619971761,4.179947372
AT1G61950,3.458521286,1.540477501,4.019658561,1.360084076,2.669981388
AT1G64330,7.389568708,6.82992876,6.460138629,7.540094987,9.019996791
AT5G12180,3.679822862,3.4502349,4.669888326,3.799867789,1.740019254
AT5G50830,1.881640448,4.009978821,3.900068031,4.430016045,4.679940954
AT5G35660,4.938567496,3.080344648,4.869711189,2.620018612,2.909998395
AT5G22430,6.930523711,7.610111674,8.190071882,8.749823504,6.000012515
AT5G50260,3.279553305,2.700232974,3.910151466,5.089978179,4.750019896
AT3G19530,2.181409399,4.010082793,4.439830564,3.120116808,4.939993261
AT3G09070,4.419946089,4.349869072,3.670209228,5.300058404,6.210001284
AT5G15190,7.290030807,7.330456322,9.699947372,9.289917207,7.99998203
AT1G63750,7.867558582,4.700250303,6.000080867,6.630012836,6.830001605
AT2G16250,6.299545604,5.709572559,3.490317051,5.960005134,6.040005134
AT1G36820,2.622125651,5.379695785,3.800172003,5.140000642,5.149969835
AT1G23160,1.002087143,3.709840191,2.880121943,3.829901162,2.289996791
AT1G74000,5.648159309,3.260481352,5.760006418,5.809931969,4.749976253
AT5G43640,3.959845967,3.759595664,1.660007702,1.720112316,3.469956999
AT1G42690,2.830238751,3.139942238,2.840219497,4.549792056,1.310032411
AT2G47670,2.620300364,3.010267632,4.399916566,3.750118734,5.599950581
AT3G52600,2.820685446,3.709713114,2.220354275,4.979950581,4.209948335
AT2G12210,0.610385082,1.109684233,-0.529924267,0.059905013,-1.419909506
AT5G46120,4.390177138,4.620050061,4.879915282,4.219865221,2.120091778
AT2G42000,5.930015403,5.949666904,4.219894744,3.4000783,4.62003562
AT1G15045,5.628205519,3.299949939,3.040066748,3.559970477,3.099986522
AT1G79470,7.308575197,5.459984597,5.379820295,3.980105256,5.619998716
AT3G10180,5.018236326,2.729955716,2.500043643,2.840017329,3.109961813
AT3G15550,6.229445482,5.510019254,5.609976895,5.430060329,6.369905334
AT4G11290,7.229753548,6.909726592,5.489880625,4.560087285,5.919969514
AT1G11040,4.801209157,6.369705412,4.839853669,3.699991657,3.570060009
AT5G38170,5.789237538,4.799732368,3.409989731,3.330010911,3.499989089
AT1G13110,10.63980746,10.38985367,9.630035941,9.909938387,8.949961813
AT4G03290,2.900508308,3.559736219,2.189970477,1.959944805,1.099989089
AT3G27473,2.3509396,3.570057762,3.870109107,4.719817728,1.880026956
AT3G42980,4.599561007,4.029801683,2.999962775,2.709926834,1.570051986
AT1G03010,5.03802068,2.470167511,3.340039792,3.650065464,4.669933252
AT3G14620,8.749946089,8.680059688,8.990106539,9.820066106,10.8500061
AT5G24330,4.169414676,3.41030614,5.00012451,5.969896028,4.349959246
AT1G04470,1.94127077,3.589934536,3.249947372,2.839874207,0.880021179
AT2G40000,11.28794366,8.620138629,9.339930685,8.799979462,8.480009948
AT5G20560,4.639830564,4.420223347,5.580197675,7.119950581,6.349998395
AT4G39730,10.91039278,11.42028689,12.91004878,13.2899846,13.05001059
AT3G25820,1.361963917,3.909566783,1.660010269,1.740052628,2.560030165
AT3G57040,10.8190373,9.57007124,9.9398434,8.719952507,7.980015403
AT4G04840,10.90987677,10.74967076,9.040077016,9.639931969,8.579998075
AT1G36110,2.640962704,3.890302289,5.459645725,2.70009242,4.139975611
AT5G04530,7.839383869,7.04028111,8.500057762,8.949987806,8.760044605
AT1G19900,3.460639236,4.290333096,6.019993582,5.969973044,5.549961813
AT4G15210,6.599892177,6.460454396,8.820008985,8.889935178,7.879983955
AT2G24550,10.55796677,7.920171361,8.809997433,8.789920416,7.550050702
AT2G34180,3.27962262,2.790225273,3.960146331,5.099983955,4.849927797
AT5G05880,3.099691935,2.700338872,4.459905013,3.719853669,1.440030807
AT3G47770,5.620146331,5.809924909,5.419783071,3.729972402,3.300038187
AT1G63070,-1.118367253,0.999726592,-0.419752264,1.509915924,0.200037225
AT5G55830,5.370631534,6.189870998,5.520053911,5.939984597,5.699922021
AT3G14070,5.609006489,4.320450546,6.660030807,6.900001925,6.929997112
AT1G72060,8.939861371,8.759996149,8.739894744,7.91990758,6.480013478
AT3G53300,1.250747059,2.219715039,0.740390216,3.779885117,1.99001412
AT5G59070,3.710369679,4.189587963,2.049987164,1.950057762,2.849958925
AT3G22600,6.579715039,6.210506383,8.83990758,8.119962134,7.530029844
AT5G40420,2.899083505,1.710223347,2.870241318,4.749851744,2.440040113
AT2G25620,6.400392783,6.91007124,7.280068031,7.810087927,9.179981709
AT4G12490,7.968159309,5.58028111,7.040216929,8.72990758,7.290001925
AT2G10380,1.381393996,3.18988255,2.579861371,1.500119375,3.359918491
AT2G21910,5.120300364,5.510019254,5.610039792,5.91981837,3.090041075
AT4G39756,3.881078229,5.27971889,3.81977922,2.100146331,4.379997112
AT5G44010,3.281070527,4.669867147,3.980238751,5.840005776,5.929947372
AT4G11650,6.828143906,4.420308065,6.020098838,6.789943521,5.909956999
AT5G46520,4.989699636,4.600227198,5.780189974,7.259926193,6.109949939
AT3G52130,2.960277259,3.319897953,2.790306782,5.179799757,2.060030165
AT3G12203,4.378143906,1.970321543,3.639835698,2.360037866,2.95004974
AT4G20070,10.13029266,10.50996534,10.32975611,8.429986522,8.220014441
AT4G24960,9.070577623,9.82040241,11.90991913,11.27999358,11.17998973
AT1G14100,2.961062826,4.34009627,4.840146331,5.979967268,5.469965984
AT2G38720,6.589507095,5.949996149,5.92998203,5.790051344,6.589908864
AT5G22470,3.101186052,4.639976895,4.520143764,5.639972402,5.210027918
AT3G63160,10.84968423,10.44016751,11.31016173,12.57004043,13.19994673
AT3G49660,7.370053911,7.439460886,4.640258005,6.65002118,6.98000353
AT1G14280,10.73030036,11.11979013,10.02997946,9.86988961,8.150076054
AT5G52250,8.289222135,7.279922984,6.879962775,6.589903088,5.080052307
AT2G07510,2.44075476,3.419967268,3.249890894,2.400179063,5.18996085
AT1G75100,10.98984597,10.7898787,10.15994866,9.759890894,8.060065464
AT5G65730,11.90939157,11.11962455,9.170129644,10.17997754,9.830050702
AT2G22590,4.299869072,4.13032732,5.830021821,6.000007702,6.119927797
AT5G25460,12.33038508,12.82957641,10.62998973,10.54999872,10.53000289
AT3G59370,3.839799757,3.58020987,4.669919133,4.039922342,2.829963738
AT1G01340,5.199876774,5.039741995,3.700231049,5.499970477,5.039929402
AT3G50930,5.729306853,4.830167511,5.699912715,5.020098838,6.560034657
AT4G33970,2.991956215,5.52971889,4.070012836,4.170059688,5.100020217
AT3G25880,4.979946089,4.909774727,3.740172003,5.079968552,4.589929723
AT3G56550,3.871640448,5.999491692,3.360069315,3.900104614,5.529957641
AT3G14840,10.36044669,10.93964187,9.080080867,9.709989089,9.539948335
AT2G27010,4.148220922,1.840481352,4.340037225,4.629993582,4.52997497
AT1G79520,8.540023105,8.570408187,10.68988833,9.820017329,10.09002952
AT1G25530,7.020215646,7.300173287,8.200129644,9.210001925,9.240003851
AT3G59170,5.290300364,5.679557156,3.380093703,4.109976253,3.739980104
AT3G46490,8.490154033,8.689753548,7.409937103,6.920029523,7.379951223
AT3G07840,2.661093632,4.080015403,4.16018869,5.629833773,3.040019575
AT5G60260,6.089969193,6.049892177,5.48971889,3.300090494,4.710014441
AT1G69160,9.579722741,9.220040434,9.429915282,8.769869714,6.740060971
AT5G64170,10.73017714,10.9601213,11.58993582,11.08984597,8.690084076
AT2G31910,2.330693147,3.22985752,2.490215646,4.169798474,1.030047173
AT5G08480,3.840207944,4.109849818,3.329965343,3.059878699,1.17007124
AT3G54420,5.339353063,4.500277259,5.939940954,5.479949939,4.700086323
AT3G50150,4.021417101,5.859609142,3.830277259,5.989957641,5.32995026
AT1G55440,4.330408187,4.859607217,2.820223347,4.559853027,2.270035299
AT3G16550,2.032456822,5.219641874,3.36001412,3.46996791,2.970019575
AT1G73270,2.5390604,1.319709263,-0.189854953,0.939954432,0.230057441
AT3G23930,6.110146331,6.299884475,5.699721458,3.530096912,5.039987485
AT2G19200,2.211540327,4.209767026,3.00026699,5.079918491,3.809969835
AT3G29330,5.21051601,5.879797832,4.829820295,3.430033374,3.950066748
AT1G06460,10.43014633,10.6202272,11.80012836,12.79997818,12.45994063
AT1G53810,4.730531413,5.419832489,4.550042359,4.879996791,4.829923305
AT2G20720,3.41075476,4.390084718,4.830088569,5.519963417,4.950049419
AT3G29320,10.19040049,10.71030999,12.32001027,12.39996278,11.81994673
AT1G28327,3.670993511,4.959994224,4.929939671,4.459877416,2.550010911
AT4G01080,8.930747059,9.89964765,8.070066748,8.590140555,10.77998043
AT1G01700,3.890747059,4.860065464,5.200060329,5.669847893,3.29999647
AT3G43040,1.000238751,1.310059688,1.62009627,2.370087927,3.739917207
AT1G05610,4.700608429,5.489934536,5.150088569,5.839958925,5.199926514
AT1G62720,4.361794481,6.690036583,6.880028239,7.099973686,6.690009627
AT3G44030,2.641147544,4.129630322,2.210296513,4.520008985,4.659948335
AT3G63090,6.210554518,6.929584112,4.770259288,6.790051986,7.599995507
AT4G15320,2.620169436,2.840077016,3.240260572,5.269952507,4.529961813
AT3G57520,11.80835955,9.680325394,11.36998203,11.23000706,11.34004974
AT1G23760,5.299861371,5.120169436,5.999922984,5.399940954,4.479953148
AT5G37960,1.1604698,1.769732368,0.380216929,2.070089211,3.459933252
AT3G25930,3.689276046,2.750435142,5.009795907,3.419966626,2.899969514
AT2G07693,3.058890965,1.620123226,2.260200243,3.820030165,4.289985559
AT5G03240,8.49995379,8.440335021,10.18005776,10.63000642,10.72995186
AT5G26220,8.619075804,7.420344648,9.210128361,10.20994737,9.38995026
AT4G14450,5.329329958,4.460003851,4.479919133,3.849922342,2.64000706
AT1G75290,2.252194966,5.099759324,3.849992298,3.790023105,4.150027277
AT5G13900,5.860492905,6.499982671,6.409662412,3.780068031,4.840023747
AT2G42110,5.639822862,5.410171361,6.299975611,6.109971119,5.659928118
AT5G28170,4.040215646,4.319474363,1.590219497,3.300012836,3.500026956
AT3G48580,5.208552093,3.330267632,4.720196392,6.249958925,5.609956037
AT5G14560,2.149776653,1.859586037,-0.289767667,1.519944163,0.650058404
AT4G00670,4.619715039,4.250175212,5.159956357,4.820099479,6.370015403
AT3G47050,5.468675319,3.750244527,5.019905013,4.279913357,2.930003851
AT2G47290,3.239383869,2.440309991,4.05017072,5.379854311,3.110035299
AT2G04830,0.529884475,0.379872923,-0.279658561,2.379911431,0.999952186
AT5G57730,1.227989873,-1.379736219,-0.009975611,0.180084076,1.489949298
AT2G36390,9.249930685,9.160277259,10.60010269,11.39999936,11.38994288
AT3G46810,5.830346574,6.279828639,5.389821579,4.000044926,4.699966947
AT4G16680,6.29004621,6.34992876,5.979691935,3.580130286,5.610008343
AT5G41620,5.489476289,4.809998075,4.800247736,6.73002118,7.059990373
AT3G45950,3.091825288,5.460019254,5.559729159,3.450095629,4.939986522
AT4G15910,8.429930685,8.340252229,9.650094987,10.38998781,10.20001861
AT2G04760,1.001963917,3.549616844,1.559922984,0.960093703,2.419957962
AT3G27440,2.901940812,5.419967268,5.249849818,4.080086002,5.419996149
AT1G49250,3.079838266,2.870408187,4.989653426,2.290086002,3.629954432
AT3G45140,11.76988448,11.62018291,12.5701566,13.79002054,14.10996919
AT1G14680,5.038736932,3.400263781,4.770079584,5.389958283,4.739936462
AT1G32030,5.357535477,2.160412037,4.299958925,3.979999358,3.969998716
AT1G11880,5.238559794,3.370335021,5.110044926,5.460054553,6.309990694
AT1G72270,2.512010127,5.120007702,5.15996791,4.909926834,3.770024068
AT1G65180,3.24174057,5.500150182,6.279899879,5.499995507,5.430001605
AT1G02450,4.489568708,3.930129002,4.60024902,6.539978821,6.209960208
AT3G54520,2.708844755,1.209834415,0.350112957,1.230091778,2.659930043
AT3G30620,-0.287573985,2.859659203,1.090034657,1.359969193,0.879994224
AT4G03780,-0.028644512,1.729793981,0.659826713,-0.689900521,0.859939671
AT2G20520,3.211093632,4.629501319,2.040236183,3.879908222,2.450058725
AT5G28240,4.359283748,3.430489054,5.969966626,5.710009627,5.859956357
AT2G39520,2.638606004,0.83037738,2.790079584,3.410018612,3.699948014
AT2G14360,2.020747059,2.990175212,3.900088569,4.589899237,3.020051665
AT1G32670,0.940600728,1.719645725,-0.119645725,2.639973686,2.229951544
AT3G32220,0.321440206,2.189845967,1.390066748,1.909863296,-0.219992619
AT5G47000,3.541748271,5.809863296,5.099976895,4.91992876,3.809980104
AT1G19390,2.450716252,3.379917207,2.949994866,2.910134137,4.999988448
AT4G30680,7.339630322,6.859793981,5.790034657,6.059980104,5.749955716
AT2G02300,0.762133353,3.529705412,2.00018869,3.469922984,2.27000706
AT1G13040,4.40033117,4.82969386,3.239924267,2.650134137,4.73993229
AT3G06080,10.88879084,9.319805534,8.310007702,8.369989089,8.200014761
AT4G18510,4.209329958,3.340088569,3.800165585,5.089874207,3.129965664
AT4G02740,5.060431292,5.619830564,4.739975611,4.54992876,3.43998203
AT3G49790,9.858028381,7.300042359,7.520065464,8.029948014,7.219999679
AT5G06820,3.880654639,4.730009627,4.779961492,4.479876132,2.550001605
AT5G20420,2.961401698,4.780077016,5.179822862,3.80009627,5.299931327
AT4G27790,5.360600728,6.139926834,5.759960208,5.449887684,3.700003851
AT2G47560,7.15830564,4.959926834,4.579978179,4.410015403,4.650006097
AT5G07150,1.002279684,3.959878699,3.329898595,2.540048135,3.28999647
AT2G23120,11.37970734,11.00041396,13.14999487,13.10998973,12.9500138
AT1G65810,2.750038508,2.800019254,2.900296513,5.209931327,4.139955395
AT3G16240,14.31006161,14.38970156,12.83996278,12.54995315,11.8200292
AT3G42160,5.188606004,3.380225273,4.549993582,4.499978821,4.169939991
AT5G17080,1.481702061,3.689922984,3.289726592,1.160118734,3.00997144
AT1G13890,1.361263068,2.999755473,1.730010269,1.809871639,-0.189944163
AT5G19520,4.478767738,2.880446695,5.200086002,5.869908864,4.450023105
AT1G03710,5.159591813,4.630067389,4.979879341,4.039917207,2.750007381
AT5G28720,3.910315767,4.320003851,4.340130928,5.359845325,2.949986843
AT4G25510,2.410053911,2.480371604,4.40973301,2.330023747,2.700057441
AT5G62720,9.660192541,9.909976895,9.790100121,10.57004493,11.2699018
AT3G44960,5.289691935,4.890077016,5.289887043,4.410008343,4.53993582
AT1G65400,8.069784354,7.789690009,6.179998716,6.169965984,5.64001059
AT2G31080,4.709961492,4.659562932,2.390137346,3.459949298,2.670003209
AT4G13660,4.679507095,4.040048135,4.289830564,2.96996791,2.469992298
AT1G06080,9.000300364,9.389938387,9.069991015,8.999905655,7.5299785
AT1G10880,3.541802183,5.879593739,3.770216929,5.46,5.460005776
AT4G12500,4.779491692,4.119842116,3.300392783,6.359860087,4.180006418
AT1G02810,3.151463311,5.050119375,5.670034657,5.939971761,5.499968552
AT1G07060,3.121062826,4.500009627,4.550139913,5.639878699,3.749973044
AT5G52390,6.039645725,5.58030614,7.170134779,8.219950581,7.450009948
AT4G17990,3.840246452,4.159922984,3.760183556,5.19001412,5.409910789
AT5G62350,11.60027726,11.96011938,12.58003594,12.85991721,11.56994833
AT1G75180,9.710338872,10.14983634,9.299915282,8.639911431,7.260069636
AT3G55760,6.960338872,7.400269557,8.800107823,9.639963417,9.0699785
AT4G19570,3.07995379,3.020394709,5.069885759,4.179905013,2.699989089
AT2G27240,2.021925409,4.519541753,2.139974328,1.940084076,3.249966305
AT2G20070,5.619044997,4.379759324,3.130355559,5.89988961,4.18000353
AT3G59610,3.370700849,4.280294588,5.810047493,6.179927476,5.049994545
AT1G23910,2.86806689,0.360338872,2.119819012,0.710029523,1.16997497
AT4G38830,3.931417101,5.769797832,4.719993582,4.669901162,3.130001605
AT1G19450,11.9000077,11.90972274,10.46990373,9.719990373,9.570040754
AT1G48210,7.250200243,7.509942238,7.210236183,9.050034016,9.579935499
AT1G03390,2.521463311,4.419863296,3.710127077,4.699877416,2.789983955
AT4G07610,2.368544391,0.48030614,2.070080867,2.700001925,2.72993229
AT5G06490,3.101948514,5.630038508,5.829970477,5.599951223,4.83999294
AT4G37840,4.418798545,2.860017329,2.950116808,3.859910148,2.459970477
AT1G07040,8.510130928,8.680267632,10.07009627,10.81998845,10.63999551
AT2G19590,5.800246452,6.119645725,4.279943521,3.840054553,4.689967268
AT5G54150,4.949476289,4.270267632,5.659994866,5.619837624,3.090079263
AT5G32490,-0.248567496,1.609930685,1.24990758,0.529888968,-1.199952186
AT5G16790,4.241116737,5.689971119,5.539983313,5.410013478,5.6199217
AT3G14300,5.988036083,3.440467874,5.869988448,5.779994866,5.699962775
AT5G52160,4.309399272,3.530155958,4.340240034,6.209838907,3.699994545
AT4G29370,5.948113099,3.50044862,5.830050061,6.219992298,6.09998235
AT3G50740,8.830215646,9.109921058,8.700020538,8.859895386,7.22998203
AT4G10500,4.34,4.34033117,6.060094987,6.799870998,4.789997433
AT4G24170,4.419768951,4.120127077,4.779958925,4.459956357,3.779941596
AT5G35850,2.770462098,3.369524424,0.900091136,1.610095629,3.099945447
AT2G31955,4.660261856,4.999728517,3.590196392,5.120029523,5.579914319
AT4G21200,2.790492905,3.430061613,3.749834415,2.460024389,2.83993582
AT1G44446,12.33975355,12.02004814,12.26988576,11.3798864,9.610055837
AT2G14330,1.190562219,1.919840191,1.090344006,3.769851102,1.449994224
AT3G29660,2.549638023,2.080157884,2.900166869,4.200015403,4.439928439
AT5G35940,2.461925409,4.959878699,4.329969193,4.090031448,4.579941596
AT1G54955,4.989006489,3.699988448,3.639933252,3.12002118,3.449948335
AT5G56100,10.89862911,9.120223347,10.27986009,9.189926834,8.050028881
AT1G32960,4.670639236,5.499815161,4.540180988,5.949815803,3.080033374
AT3G29590,5.879545604,5.290184839,6.250106539,7.080023747,7.450016687
AT1G17810,3.221370891,4.999842116,4.179920416,3.560108465,5.249917207
AT2G22810,8.000030807,8.039830564,7.159947372,6.749919775,5.500019896
AT3G15990,4.840985809,6.12020987,7.209876774,6.250027598,6.68003562
AT3G30200,3.909976895,3.87966883,2.160016687,2.289955716,1.600008985
AT4G13800,7.080593026,7.850335021,9.589973044,9.379919775,8.130037545
AT5G59680,6.780747059,7.749686158,6.120056479,6.559910789,5.169997433
AT1G70420,6.630400485,7.150348499,8.960011552,9.04991464,7.719981067
AT3G26390,4.130831777,5.209509021,2.659983313,2.530063538,3.519985559
AT1G79760,4.729083505,3.539747771,2.230209228,3.859902446,2.340003209
AT5G47280,2.061755973,4.339967268,4.169731726,2.080103972,3.699973686
ATMG00820,4.359368466,3.539896028,3.000204093,4.589999358,4.579919775
AT4G05020,7.840346574,8.290288811,9.789974328,9.589996791,9.540033053
AT1G16950,2.881709763,5.099603366,3.040150182,4.209881266,2.360022142
AT1G13100,8.038767738,6.440042359,6.659951223,6.280003851,6.339952507
AT2G24400,2.421640448,4.549559081,2.259939671,1.79010333,3.400002567
AT5G40940,1.790415888,2.329747771,1.020367111,3.879833773,1.290022142
AT4G26660,6.279237538,5.290313842,6.920011552,7.009921058,5.779954753
AT1G11690,4.270169436,4.489495543,1.870342723,4.539972402,4.110001925
AT2G22070,5.120400485,5.639611067,3.619998716,3.610111674,5.349938066
AT3G25650,2.56131698,4.269994224,4.239835698,2.960000642,2.96995732
AT1G08080,3.460739357,4.420102047,4.950101405,5.739847893,3.369996149
AT3G15350,8.910254154,9.2402349,10.45999872,10.45003402,10.98001829
AT5G25410,4.141147544,5.629909506,5.160084718,5.819849818,3.48000706
AT4G13120,7.099722741,6.739682308,5.089912715,4.410107823,6.089984597
AT4G14380,3.291548029,5.300080867,5.719693218,3.330098838,4.869993261
AT5G59515,3.380392783,3.890088569,4.350186123,5.800005134,5.879962775
AT3G48510,6.140246452,6.460371604,8.389933252,7.870041717,8.519982992
AT3G20865,7.010215646,7.289870998,6.619749697,4.67004621,5.390014761
AT5G63820,5.330030807,5.369853669,4.610269557,6.709977537,6.359925551
AT3G50500,8.560238751,8.870217571,10.00011681,10.90998331,10.64994288
AT2G31035,-1.147851244,1.639749697,0.339871639,-0.660007702,-0.779974328
AT2G10450,1.650747059,2.620296513,4.159970477,3.929879983,2.060038508
AT2G28355,5.499584112,4.959774727,3.790145047,4.919928118,3.799966947
AT5G24940,3.939514797,3.310435142,5.569862654,4.499891535,2.81001412
AT5G25290,2.53193311,5.039963417,4.850020538,5.009916566,3.709997433
AT3G14510,1.991571134,4.029930685,3.670166869,4.96995379,4.250000321
AT1G58290,12.61957641,12.06995186,11.81988319,10.90992555,9.750047493
AT3G13820,3.730477501,4.349659203,2.57990373,1.830018612,2.120001925
AT1G49030,4.588344148,2.440425515,4.649774085,2.890119375,4.749956037
AT2G21480,4.08122456,5.669990373,5.619688084,3.190132211,5.249963096
AT1G76250,3.811578835,5.859888326,5.280053911,5.699853027,3.410050382
AT4G11550,5.379899879,5.249641874,3.390024389,3.580005134,3.659979141
AT3G55100,2.919984597,2.900167511,3.770240034,5.639867789,3.580016045
AT2G42930,5.079876774,4.919595664,2.820132211,3.849994866,3.769965022
AT1G33600,10.37996919,10.33968616,8.710186123,10.15989539,8.52998941
AT2G15700,-0.308644512,1.45014248,2.189780503,0.47998588,0.260054874
AT5G17970,3.910962704,5.160015403,5.24001797,5.379836982,2.840070277
AT4G25580,4.480492905,5.120304215,6.700023105,6.879984597,6.639998716
AT5G03350,9.859992298,9.849763175,8.620128361,9.619879341,7.740000321
AT4G27580,4.710662341,5.56974007,4.220086002,4.889941596,3.979956037
AT1G41900,3.669776653,3.37979013,2.29001412,2.399922342,1.190006097
AT1G22275,3.539607217,3.030419739,5.209842116,3.979962134,3.389961492
AT1G36130,3.909345361,3.059614918,1.060232333,2.870038508,3.470000963
AT2G10490,-0.699437781,0.030325394,1.719897312,0.919922984,-0.280019896
AT5G15350,12.21886786,10.74976703,9.540111674,10.41000257,10.45004685
AT1G53830,4.260415888,4.799761249,3.560106539,4.38987549,2.450091778
AT2G42220,12.46003081,12.49999037,12.44989603,11.63990373,10.14002022
AT3G63370,5.700115525,5.849761249,4.609799757,3.050123868,4.979988768
AT4G24110,4.25830564,2.059963417,1.869958925,1.550055837,2.419975611
AT5G63990,4.979768951,4.680165585,5.540201526,7.109973686,6.699945126
AT3G44880,10.36988448,10.22028304,11.690086,12.35997625,11.99001861
AT5G24600,3.401948514,5.929930685,5.57001797,5.710010911,5.880005776
AT2G47430,4.131232262,5.72945896,2.920274692,5.060009627,5.209966626
