,exp1,exp2,exp3,exp4,exp5
AT1G67240,0.730548742,3.57985752,1.729979783,1.100013478,1.519991576
AT4G27170,1.530015403,1.60995225,0.99002503,1.769981709,1.200062576
AT4G18740,3.919537902,1.52014171,3.359980746,2.760012836,3.160031047
AT2G05390,3.219847893,2.430184839,4.829989731,4.51001059,4.839995668
AT4G37240,6.059911431,5.60009319,6.810036262,7.939991977,7.690006017
AT1G37826,2.829911431,2.370073166,3.320008023,3.569917849,1.010012034
AT1G64320,2.200065464,2.539876774,0.939976895,0.22000706,0.4400426
AT4G10990,3.279626471,1.340101662,2.660039471,3.890000321,3.899958844
AT1G28010,3.939867147,3.249828254,1.020043964,2.390026635,3.219997593
AT2G33850,3.730144406,4.47995225,3.85992523,1.530055837,3.269993502
AT2G13310,1.419568708,-0.819948399,-0.149976574,0.580004493,0.720029844
AT1G59790,4.230061613,4.549910661,3.389987806,3.009977216,2.30006402
AT4G11340,3.929828639,3.040044669,3.620049419,5.160004814,5.309944645
AT1G04500,3.980009627,4.029786665,1.260060971,3.159988768,2.810008664
AT2G31050,3.68983634,2.839979976,2.58008889,5.349959887,4.100003369
AT1G21240,0.390317692,2.039824403,-0.240001284,-0.27998203,0.279971119
AT5G47260,2.530250303,3.830059303,4.600002567,4.679960529,3.450045728
AT5G42600,9.029915282,8.589895258,7.230076375,9.610000963,9.640008905
AT1G47540,2.40992876,2.039973044,1.689995186,1.540000321,1.550063298
AT1G77790,2.710129002,3.379815161,0.980092099,3.849981067,3.259999519
AT1G72250,3.219820937,2.290124766,3.910019575,4.519987485,4.13002503
AT2G32680,5.259886401,4.669887556,3.209977858,2.520050382,4.089983393
AT5G63800,8.489813235,7.52018638,9.940006097,10.12998331,9.610000722
AT5G14980,4.359751622,3.069996149,3.019979462,2.380019896,2.999958363
AT5G47610,3.029726592,1.610113984,3.089945447,1.390002567,1.470053911
AT2G43535,10.76972467,9.339888326,7.890052949,9.540015724,10.0300077
AT3G62440,2.979663053,1.230082408,2.3000215,2.96991817,0.420040674
AT1G47810,2.339971119,2.190011552,2.339968552,1.360049098,2.890035861
AT3G53590,5.309697711,3.740109363,5.159980425,4.549941596,2.730056078
AT3G47320,2.679724667,1.250156343,3.279960529,2.050068673,4.189963899
AT1G16705,3.370023105,3.490035428,3.950045247,5.360009948,5.669986522
AT1G56510,4.409934536,4.069880625,2.520008343,2.780074449,5.099981709
AT1G61070,3.2402349,4.459912972,3.329998395,3.279960529,2.050068111
AT1G47680,1.149641874,-0.709781274,2.129962455,0.960011552,1.3200142
AT3G46380,5.640005776,5.66985906,3.839991657,3.580043643,4.939966305
AT2G42870,5.629526349,3.170107823,4.570011873,4.94002503,5.720001444
AT4G15440,3.929447408,1.060167896,3.239963096,2.090033374,3.129991095
AT3G17980,5.369670755,3.659937617,2.849991015,2.570032411,3.580014922
AT5G03620,4.979732368,3.589949169,2.930004493,3.069987806,2.690052708
AT2G34880,4.619684233,2.979916052,1.890043964,3.260009306,3.55002142
AT3G56390,0.810086643,1.260110904,2.699914319,0.030036583,1.170030325
AT1G69970,3.539638023,1.660036198,2.130059367,3.979949939,2.420037064
AT5G45320,6.830017329,6.91999923,6.909948014,5.28997497,4.510038749
AT4G30610,5.889899879,5.370082408,6.440045568,7.859983313,7.340006258
AT5G37620,0.990169436,1.869966883,1.440055195,3.159999679,3.150002888
AT1G21300,2.260173287,3.159883705,1.650086643,4.349944805,2.630028881
AT2G13210,1.160288811,2.660059303,3.429991977,3.179940633,1.33000361
AT1G77820,2.510086643,2.959969964,2.570037866,3.749918812,1.220067389
AT2G31955,5.029726592,3.61009396,4.829945126,3.119987485,2.730051505
AT2G33560,3.030184839,3.989956871,3.429983634,2.919988768,2.570066667
AT2G36760,2.090221422,3.24004775,3.859919133,1.340038508,2.540030566
AT1G49250,2.63011745,3.23990758,2.040005455,2.209947693,0.580009386
AT5G16500,3.249482065,0.560150952,2.519959566,1.260033374,2.30001083
AT4G07900,3.900032732,4.069896028,2.719975291,1.949995507,1.810006498
AT5G49350,2.369784354,1.250123996,2.860008985,3.139931648,1.010058003
AT2G47300,2.740392783,4.779819782,2.440052949,4.090016045,4.589962214
AT2G14160,3.429948014,3.16004929,3.800036583,4.939998716,4.900019254
AT4G00980,6.30990758,5.829963032,5.3499432,3.580060971,5.480018532
AT5G27510,4.669763175,3.44004698,4.049927155,1.780059367,3.630013478
AT2G31460,3.469888326,2.889889096,1.450077658,3.869957962,2.559974007
AT3G57180,0.710410112,2.839889867,1.410014441,1.860007381,2.090034417
AT4G15300,7.629609142,5.600129387,7.280021821,7.96001765,8.509984115
AT2G25500,2.499757398,1.240207174,3.929964059,2.810000963,2.840025993
AT4G14695,2.770265706,4.150023875,4.459977858,3.770022784,4.480032491
AT1G59725,7.279763175,6.04995071,5.410084397,8.039967268,7.01997136
AT4G10560,4.999432004,2.05004852,2.68000353,2.790004493,2.930001444
AT5G23820,10.5597728,9.379987677,9.220043643,10.5800231,11.30001011
AT4G00400,7.290061613,7.609993839,7.529969193,6.569981067,5.979978339
AT1G21860,1.599680382,-0.059973044,0.290077337,2.699946089,1.020013959
AT4G11700,2.74964765,0.920171746,3.149921058,0.690045568,2.110009146
AT3G22870,5.009520573,2.520110133,3.950000963,3.979959566,2.719998075
AT1G37080,2.729570634,0.500032347,0.919972402,0.060006739,0.269998315
AT4G14890,3.539973044,3.400150952,5.359999679,5.349953469,3.90003923
AT1G64770,5.590003851,5.610016944,5.829977216,5.119935499,3.110050783
AT3G46270,4.26983634,3.419926064,2.460095308,5.429938066,3.499999519
AT3G01350,5.440009627,5.489960722,4.979938066,3.050043001,4.390032251
AT5G52740,2.739913357,2.289987677,2.130037225,3.290043001,4.629935739
AT1G23610,1.529805534,0.520230279,3.509933252,1.43000706,1.64998941
AT5G45780,3.47990758,3.000117065,4.520020859,5.169997754,5.100008424
AT3G62960,3.879926834,3.500087799,4.640030165,5.579959887,4.329960048
AT1G66460,7.809793981,6.739877544,5.150005455,5.320018933,5.909996631
AT3G23740,2.190090494,2.660083948,3.750036262,4.879931648,2.749996149
AT1G35380,1.910248378,3.19999923,3.189937745,1.250048777,2.770030325
AT3G18610,5.699761249,4.459989988,4.329958604,3.040059367,4.890019495
AT5G53870,2.49997497,2.369992298,2.27007124,4.48998203,3.93000361
AT3G25820,2.450404336,4.549925294,3.580027598,4.439974007,3.630040915
AT1G05480,3.450200243,4.489924524,3.510024068,4.260010911,4.599935739
AT3G58020,3.84960144,1.780158654,3.839991015,3.559989731,3.239962936
AT5G10220,1.460413963,3.609821322,1.290047173,2.759969514,1.810037305
AT1G66930,2.440148256,3.209786665,0.44002503,1.220002888,1.31002118
AT4G29700,8.170200243,9.20990527,7.980054553,9.680016687,10.20000241
AT1G34140,1.350190615,2.339984597,2.139944805,0.419993261,0.210055115
AT1G12570,2.879921058,2.470083948,3.560051023,5.149938708,3.240027918
AT2G03320,0.859909506,0.38995302,-0.219974649,0.570055516,2.299995186
AT5G61710,1.549886401,0.960134008,2.69995732,1.370068994,3.51998219
AT3G27330,4.729703487,3.190174827,5.459976574,4.730026314,5.550011312
AT1G33580,4.549482065,1.860154803,3.869955074,2.470030807,3.429980746
AT5G03920,2.969676531,1.289969964,0.900004814,1.050068994,3.199972322
AT1G09550,3.710115525,4.30985906,2.479984918,2.009997112,1.920039471
AT4G36110,7.330015403,7.410044669,7.990060009,9.859974007,9.049992058
AT1G67855,3.289470513,0.540031577,0.950008664,1.220029202,2.12997858
AT4G19720,9.32035235,11.14988756,9.689963096,8.540000963,8.570005054
AT5G44470,1.500229124,2.689850588,0.750060009,2.619984597,2.140034898
AT1G80100,1.650069315,2.010004621,2.070051023,3.659993261,3.450011793
AT1G65940,-1.00002503,-1.129849048,0.829968873,-0.139950902,1.389970156
AT5G56310,4.199605291,2.150170976,4.370002888,4.460018291,5.029969193
AT5G45690,4.259730443,2.860007702,2.95995026,1.410080225,3.909980265
AT2G29860,3.150053911,3.430028496,3.800020217,4.429986522,4.009941756
AT4G34320,7.139913357,6.689934536,5.839981388,5.25997144,4.370031769
AT1G09360,1.090119375,1.710083178,2.789944805,1.069984597,0.590058484
AT1G63070,-0.259788205,0.840148642,2.769957641,1.449998716,1.409987485
AT4G07740,4.309678457,2.64009627,3.889930685,1.73001412,2.170018532
AT5G22910,2.579949939,2.320040819,2.849962134,1.670014441,2.120058003
AT3G32050,4.14969386,2.559916822,1.479999679,1.470022463,2.169997353
AT1G55260,5.049809385,4.059845197,2.050066748,4.130000963,4.159998315
AT2G04830,3.469522499,0.990107823,2.38996085,1.170036583,2.309970156
AT1G29395,5.519813235,4.549908351,3.360064822,5.379941596,3.559996631
AT5G11110,13.04977858,11.89995148,11.26999422,11.08998909,10.749987
AT3G44940,2.450415888,4.609922984,3.610040434,4.86998941,4.539961733
AT2G10460,1.639482065,-1.049864451,0.709968231,-0.280012515,-0.669973044
AT5G45310,3.060057762,3.359876774,1.76009627,4.759965984,3.699979302
AT3G26160,4.739564858,2.479978435,2.200034978,3.289960208,2.050023586
AT5G42955,2.519624545,0.570040819,1.09996791,0.100024389,0.859970878
AT5G51800,4.139632247,2.22995456,1.640042038,2.949997754,2.879965824
AT3G03410,3.809776653,2.649926834,1.699977858,1.010064822,3.029991817
AT2G13020,2.500192541,3.500153263,5.489929081,3.280008664,3.550007702
AT1G77240,4.289961492,4.089824403,1.810036904,2.959992298,2.719988688
AT3G13240,3.979703487,2.440040819,2.969959887,1.720080867,4.239990132
AT2G04720,3.389951865,3.140070085,4.050013157,4.459966947,3.429955475
AT1G36910,1.730435142,3.989816701,1.610016045,2.109968552,1.130020217
AT4G00416,0.739772802,-0.439849818,1.50998941,1.18003562,2.289994224
AT1G07745,1.520465949,3.93995071,3.300026314,4.119958604,2.830027196
AT3G59370,8.509849818,7.730056222,8.460036583,9.600016045,10.10000024
AT3G45540,3.059942238,2.760032347,3.179936782,1.210005455,1.380052708
AT3G01580,1.69981131,0.720127077,2.369930043,0.190084397,2.819975932
AT4G30380,2.469661128,0.710037738,1.199988768,0.850044284,2.230022142
AT3G50170,2.129778578,0.980072395,1.920056158,3.669916245,1.060032491
AT1G69160,3.180138629,3.899988448,3.749931969,1.630001284,1.670027918
AT5G14780,10.57015596,11.37994532,10.66993678,8.700022463,9.400004091
AT5G37670,9.169516722,6.660056222,7.389983955,6.890054553,8.589970638
AT5G22750,4.40945896,1.600172517,3.839972723,2.990001605,3.039986763
AT3G55680,4.499716965,3.030063924,3.860032411,4.869964701,3.76996101
AT2G32570,4.599961492,4.399876774,2.799977537,2.10002118,2.760016607
AT3G44820,5.880009627,5.929880625,4.379967268,3.36003209,4.360008905
AT3G43100,1.609670755,-0.099924524,0.879977537,0.180026314,1.00003899
AT5G14560,2.190204093,3.249981516,3.009967589,2.000066427,4.069934055
AT5G49590,0.470180988,1.410115525,2.90995732,1.580044284,2.95998941
AT3G20270,2.850290737,4.359799757,1.760013157,2.170043643,3.530004573
AT1G23800,12.77017714,13.68987369,12.04996085,10.8300276,11.69000168
AT2G39540,3.350319618,5.010033117,5.44001765,5.989992619,5.760002166
AT5G27340,3.609782429,2.480102432,3.80998203,3.250035941,4.370024068
AT5G01110,4.300040434,4.509941468,3.749988768,3.399964059,2.280067871
AT3G06990,3.739994224,3.709956871,3.150087927,5.889935178,3.870022142
AT3G48370,3.949543678,1.580116295,3.089982671,2.550032732,3.56995355
AT1G36030,1.210221422,2.360014633,2.549911431,-0.209941275,1.619998315
AT5G23420,3.869926834,3.490147871,5.410002888,5.499999358,5.480008424
AT2G05270,2.620206019,3.68990604,2.469947372,0.830021179,1.490020698
AT1G71420,3.970001925,3.979882935,2.460076375,4.840013157,5.249986041
AT4G25950,1.459957641,1.239937617,0.429999037,0.400086322,3.089950902
AT2G07500,2.899892177,2.340176367,4.629951865,3.130051344,4.729984356
AT3G23340,5.970088569,6.429881395,4.889974649,4.100005455,4.270000241
AT5G61130,6.579844042,5.770130928,7.470004493,7.610008664,7.880015885
AT1G29270,4.689747771,3.380137859,5.170020538,5.809964701,4.710035139
AT2G33000,4.490107823,5.049819782,2.710073166,4.989974649,4.200031529
AT1G14930,1.350078942,1.760023105,2.060026635,2.890034978,3.979943682
AT2G02340,5.460067389,5.810052371,6.489952827,5.019975611,4.259989892
AT4G09950,2.640232974,3.850064694,4.690008985,4.96998588,4.53002142
AT3G28390,3.209959566,2.999934536,2.150085681,4.819920416,2.340001925
AT3G55670,2.339684233,0.700067004,1.569970477,0.65007124,2.869996149
AT5G10800,2.450360051,4.319822862,2.020000321,2.029983955,1.530012515
AT1G08080,2.900003851,2.920145561,4.809917528,2.240011232,2.589987726
AT2G47450,3.250019254,3.350151722,5.319968231,4.329956678,2.980048376
AT5G23780,4.029801683,3.000083948,4.090033374,5.129995828,5.000018051
AT5G12450,2.530223347,3.690006931,3.77994673,2.119985239,1.660056078
AT1G55200,2.649826713,1.750062383,2.56000706,2.780057762,4.579977617
AT2G46960,3.080273408,4.499789745,1.770039792,3.009981709,2.43998941
AT4G22800,1.799716965,0.330105512,1.700049098,3.229978179,2.549994705
AT5G39900,4.240075091,4.629881395,3.089961813,1.900054874,3.610011071
AT5G36930,4.649524424,2.180077787,3.190008023,3.439956999,2.100042359
AT4G22610,9.300098196,9.809868302,8.1000215,8.770029523,9.690031047
AT5G48800,5.099736219,3.730197932,6.299998716,6.259986201,5.830003369
AT1G02830,4.799705412,3.26990681,2.060070919,4.269998716,4.229997834
AT1G76910,2.520363902,4.409933766,3.550044926,4.949927476,2.690006739
AT3G04890,4.829828639,3.94014325,5.800005134,5.95999294,5.740024549
AT5G41890,2.880229124,4.06985906,2.239981067,1.649989731,1.330019013
AT1G11250,4.450057762,4.750020794,5.019965664,3.950041075,5.229935258
AT2G02520,2.989913357,2.540108593,3.949920416,1.470086323,4.159976895
AT2G11650,2.899917207,2.469863681,0.700019254,1.300057441,3.089993983
AT3G13190,3.399955716,3.17009396,4.390028239,5.269991336,5.000012034
AT4G03780,2.62981131,1.649961492,1.149989731,0.829961813,-0.359961732
AT5G38040,3.709468587,0.950180218,3.289956999,1.950012836,2.350005776
AT5G09730,2.640267632,4.030082408,5.099999037,5.069963417,3.929982912
AT5G50770,5.069674606,3.380019254,3.629974328,2.829999037,2.799986763
AT1G47885,0.600325394,2.290086258,3.409930043,1.230008343,1.490016847
AT2G16580,3.120348499,4.929869072,3.230047173,4.699928439,2.470042118
AT5G61740,3.730086643,4.179958411,3.639979141,2.98998203,2.430068352
AT3G42370,1.829996149,1.809996149,1.759946089,0.080008664,0.350054633
AT3G07990,7.149880625,6.530147101,8.440013157,8.849993903,8.660002888
AT3G31340,0.310067389,0.660090879,1.83997144,0.950013478,1.370040193
AT2G33420,3.519661128,1.760212565,4.519984597,4.040003851,4.159979783
AT2G27270,4.089967268,3.920068545,4.809906939,1.910048777,3.429995668
AT5G37960,0.609805534,-0.399996149,-0.34997497,0.430013157,0.840034657
AT4G04510,3.030132853,3.720016173,3.930004814,4.079961492,2.879965343
AT1G30560,2.869824788,1.960144021,3.830024389,4.58996085,3.369974248
AT4G22010,9.079957641,8.860175597,11.13999615,11.01997914,10.37000578
AT1G05740,5.259892177,4.699891407,3.290039471,4.519970798,3.609977136
AT5G46680,3.999913357,3.550056222,4.279972723,3.429967589,2.420070759
AT5G14840,4.929822862,4.009902959,2.750016687,3.270055516,4.999951624
AT4G31805,0.700167511,1.570057762,2.319944484,0.590080867,3.10995379
AT3G10200,3.979713114,2.490172517,4.729989089,4.390006418,4.589954512
AT1G35740,1.809938387,1.490067004,2.360004172,2.490057441,4.279965583
AT1G60400,3.35007124,3.719941468,2.959944805,1.240012194,1.62001781
AT3G31915,1.959949939,1.700107053,3.0899217,0.650034336,1.720037545
AT3G56280,1.780132853,2.470028496,2.840046531,4.289991015,4.00999302
AT5G63590,9.650105897,10.19987446,8.569993261,8.359987806,7.979993261
AT2G37140,3.969564858,1.710071625,2.640042359,3.960000321,3.969963899
AT1G78170,1.650148256,2.420030807,2.81997497,2.040070598,4.239985078
AT2G30770,4.389851744,3.619912201,2.480048456,3.990025993,4.799943441
AT1G70250,3.020335021,4.760020794,5.02994673,3.370031769,4.359959326
AT3G16890,1.700157884,2.520043129,3.07995379,1.640016045,2.140050061
AT5G56870,11.77992298,11.37984058,9.310008023,9.560022463,10.26000048
AT2G44000,2.260267632,3.649995379,3.589982671,3.049990694,2.760056078
AT5G54050,4.849595664,2.750107053,4.140047493,5.619975932,4.869981709
AT5G43550,1.760030807,1.920042359,2.469966947,1.440088248,4.189959807
AT4G15580,5.039709263,3.53009396,4.749939671,2.870002246,2.939999759
AT3G22231,6.039921058,5.629981516,5.389969514,4.440027277,5.289953068
AT4G04930,5.289855594,4.540017714,4.770025672,5.569976895,4.849950421
AT4G08340,1.800283035,3.269937617,2.4600215,3.13004974,4.679950661
ATCG01060,3.389722741,1.950192541,4.449967589,3.439959566,2.180001444
AT5G55520,2.720207944,3.800062383,4.610008023,4.860002246,4.930012034
AT2G34120,0.889738144,-0.469822862,1.830004814,1.980005455,2.14998219
AT1G39270,1.309834415,0.450029266,0.830016045,1.330007381,1.560041396
AT4G25760,4.899489767,2.250017714,2.480040113,3.729979783,3.099992298
AT5G20340,3.589582186,1.420098581,2.699941917,0.8900215,1.560010108
AT3G20240,4.000100121,4.520077016,5.52000353,5.630013799,6.060013959
AT3G57260,3.740044284,3.969941468,3.210010269,3.530039471,4.759929241
AT1G53680,9.839603366,7.780053911,8.48006418,10.4799724,9.619987244
AT2G31080,3.350100121,3.869785124,1.08004621,2.520013157,2.930009627
AT1G49490,5.739774727,4.570012323,4.729990694,4.439982671,3.899973285
AT5G22920,9.119867147,8.430070085,9.340033695,10.39001027,10.71000265
AT2G10750,2.729807459,1.729970734,1.349980104,0.7300568,2.50002118
AT1G14180,3.630288811,5.129879854,3.569976895,2.850058083,4.660014681
AT2G41340,2.430236825,3.660057762,4.409952186,2.919964701,1.820008664
AT1G30850,8.859618769,6.880065464,7.73005327,9.389949939,7.829983393
AT2G03630,3.799605291,1.750073936,2.709944484,0.980042359,2.2999858
AT4G03800,2.099899879,1.580007702,1.680046531,3.130025993,3.939944404
AT1G60790,2.979809385,1.990120916,3.560023105,4.279987806,3.900019495
AT5G61650,6.899799757,5.86004698,6.470068673,8.60996791,7.609974488
AT3G28600,10.36994994,10.10986522,8.35999647,8.250053911,9.930008183
AT1G08610,4.91969386,3.330180988,5.679996149,5.560003209,5.660007702
AT2G37290,3.369557156,1.070084718,2.170046852,3.629986843,3.22
AT3G22900,5.649888326,5.069892947,3.679995507,3.540006097,3.730041637
AT2G21330,2.869936462,2.540062383,3.350000642,3.369920416,0.890061613
AT4G04120,5.789424303,2.800103202,4.139986201,3.71000706,3.929999278
AT5G61050,3.30983634,2.459958411,1.920036583,3.060034336,4.129935739
AT4G01890,4.530061613,4.849963802,4.380077337,6.789966626,5.750010108
AT5G10250,0.650433217,2.899862911,1.119993903,0.929992619,0.70004284
AT4G18500,1.430298438,2.979936076,2.149952186,0.660084397,3.289967027
AT2G37800,5.119767026,3.909949939,3.260002246,3.330061613,5.249946811
AT3G49020,3.429870998,2.760030036,3.150027918,4.019948656,2.419970397
AT3G52310,4.889803608,3.869963802,3.400040434,4.659920416,2.18004284
AT3G63100,4.939976895,4.819875234,3.20005712,4.979953469,3.529983153
AT1G66720,3.500148256,4.269847508,2.289982992,1.760016687,2.280031047
AT3G48490,4.519736219,3.149939157,2.36002856,3.250056479,5.009961733
AT4G26040,3.609478214,0.900115525,2.399962134,1.220037225,2.38
AT5G52350,3.569555231,1.259986137,1.080049098,2.610011232,2.959981227
AT4G07840,3.139711189,1.640042359,2.189962455,1.020072524,3.280001444
AT4G31000,5.840367753,7.750038508,8.250006739,8.459981709,7.890009868
AT5G66780,10.33989218,9.779956871,9.219963738,8.090008664,8.359990854
AT2G36560,5.749820937,4.819919903,3.780030165,4.72001059,5.049951143
AT5G48690,0.810308065,2.410074706,3.379997433,3.299957641,1.97999639
AT1G18870,7.399874848,6.749914512,5.639979462,5.000015724,5.490037545
AT1G71691,4.499817086,3.549994609,3.479979141,2.829973365,2.00006041
AT1G65850,4.039896028,3.500107823,4.899973365,4.070028239,4.949937184
AT5G58550,1.970356201,3.819872153,2.160054553,3.860006418,4.059958844
AT4G14280,6.12955138,3.800038508,4.300041717,5.599946409,3.930005054
AT3G43010,2.070336947,3.819867532,2.100032411,3.110005776,3.289949699
AT2G44480,8.690088569,9.149979206,8.87997144,7.989970156,7.059994946
AT3G51350,1.680211795,2.780018484,3.020049419,4.559966305,3.510004573
AT5G44630,4.309493617,1.680073936,2.640015082,3.110009306,3.400016847
AT5G22270,9.820252229,11.1299715,10.75994833,9.149995186,8.999995668
AT4G07930,3.179541753,0.800120146,2.359945768,0.670024068,1.420016125
AT1G34640,2.480001925,2.490070085,3.400007381,3.630005776,3.810030807
AT4G32340,4.369672681,2.669983827,2.459980425,1.850068994,3.99996799
AT4G30640,5.839678457,4.169939927,3.390077016,5.789982992,5.259983153
AT4G24650,2.629921058,2.220161734,4.319975932,3.569973686,2.750044525
AT1G17190,12.06969193,10.47001771,10.70004814,12.20000674,12.41001083
AT4G05370,4.209526349,1.750201783,4.369969514,3.419996149,3.300018773
AT3G05480,5.319990373,5.270032347,5.689987806,5.310002567,5.389943682
AT1G41900,3.139778578,1.990110904,3.429998395,3.380012194,3.759940553
AT1G44254,3.18990758,2.710056222,3.439974007,2.629951865,1.130067871
AT5G01560,5.569593739,3.460065464,4.31003915,5.529954432,4.110041396
AT1G69630,2.490206019,3.559877544,1.970037545,3.139954111,1.71006065
AT4G22760,3.460026956,3.599823633,1.31008889,4.07998235,3.529988929
AT5G07900,3.430144406,4.179823633,1.890042359,3.209991657,2.950040915
AT1G56710,4.579620694,2.609937617,1.800048135,3.300012515,3.689975692
AT1G23250,2.180015403,2.260112444,3.719913678,1.030048777,2.549968953
AT3G24710,4.61990758,4.139828254,1.910065143,3.939988768,3.589984837
AT5G55680,4.010055837,4.299917593,3.229981388,2.650011552,3.010054152
AT5G34840,2.239896028,1.700138629,3.499955395,2.109981388,1.530056318
AT1G68780,1.970271483,3.380087799,4.519975611,3.759968231,2.769987003
AT4G03740,3.139755473,1.870053911,2.569938708,0.660085039,3.309976414
AT2G43620,8.880342723,10.66009473,11.88995957,10.62998652,10.21000554
AT2G16730,1.970077016,2.370031577,2.779935499,0.770091136,3.609954753
AT2G34620,3.169896028,2.630164815,4.769992298,4.529947051,2.879993742
AT1G58300,2.420182914,3.369892177,1.96995379,0.530025672,1.330019013
AT5G25440,6.739986522,6.670130928,8.370015724,8.859989731,8.539996871
AT1G57790,2.969595664,0.870044669,1.449961171,0.240025672,1.04002479
AT3G05400,2.82051986,5.519829794,3.310000321,3.320027918,4.190000722
AT3G56700,3.839516722,1.330112444,2.789951223,1.270026635,2.100000963
AT5G43230,8.139572559,5.920033117,6.350059688,8.209958925,6.929988448
AT5G23180,4.849695785,3.270113214,4.740000642,4.759934536,2.720053911
AT1G24420,4.839828639,3.950043129,4.509955395,3.120006097,3.309974007
AT2G39310,6.379799757,5.340015403,5.540029523,6.460023426,7.190016607
AT3G45560,3.359713114,1.869941468,1.11007477,3.439956037,2.070027678
AT1G33960,0.510215646,1.630125537,3.259933252,1.180008023,1.430022864
AT1G62070,2.189495543,-0.429842887,1.60998941,1.280007702,1.520015885
AT4G26790,4.379663053,2.630073936,3.589982992,3.059958283,1.760008905
AT2G45740,5.429616844,3.44004698,4.050060971,5.949962775,4.790018051
AT2G07450,3.099772802,1.920067004,2.78998203,2.229997112,2.140057762
AT5G56490,2.630115525,3.229926064,2.270069315,4.42998235,3.880018291
AT3G62950,1.059788205,-0.040012323,-0.200001605,-0.249931327,1.889993502
AT5G35880,2.140421665,4.329940697,3.56002118,4.219939029,2.320007942
AT2G16750,5.120157884,5.940020794,6.209965343,5.129964059,4.00999639
AT5G58750,6.529655352,4.740124766,6.36003915,7.579979783,6.949998797
AT3G24890,5.139743921,3.810113214,5.28002118,5.939979783,5.310033935
AT1G36095,0.480023105,0.600063153,1.419997433,1.340044605,2.729997353
AT3G47240,1.729768951,0.530101662,1.84993229,-0.259915603,2.369972322
AT5G45480,5.35990758,4.880111674,6.330034016,7.389979783,6.760003129
AT3G53360,2.890103972,3.430061613,4.229999358,4.210025351,5.000012034
AT3G20520,7.029963417,6.839962262,6.349975291,5.579991015,5.299981949
AT3G57460,4.709932611,4.360063153,5.179922021,2.750063538,4.729962936
AT5G67270,5.409676531,3.730137859,5.520016687,6.039991657,5.780018773
AT4G00910,3.390502532,5.999806689,3.490024068,4.240018933,4.82999278
AT4G03290,2.839732368,1.450148642,3.380032732,4.39995732,3.069990614
AT5G02580,6.339497468,3.730117835,5.260026314,6.079994866,5.920001685
AT4G21650,3.789607217,1.749979206,1.479985559,1.030040754,2.300002166
AT3G20190,1.550053911,1.829933766,0.970089852,3.769944484,2.040011793
AT5G03020,2.570144406,3.320044669,3.900034978,4.989958925,3.71003201
AT3G48650,4.459728517,3.050184839,5.45000353,5.559990694,5.270000481
AT2G32750,2.010408187,4.12995302,3.520012194,3.89998235,3.350037064
AT5G48530,7.540103972,8.079961492,7.579965984,6.519968873,5.550017329
AT5G55420,4.489805534,3.47995456,2.890063218,4.859993903,4.669951143
AT4G39940,8.520225273,9.690014633,9.880027918,10.75000931,11.03999615
AT4G13120,3.779865221,3.080194081,5.599979462,4.959978821,4.300023827
AT1G09990,4.619936462,4.289888326,2.839977216,2.130034016,3.19002142
AT4G04590,2.789845967,1.99004698,2.599980425,1.990005776,2.170056559
AT3G61040,4.619911431,4.159830564,1.960036904,3.11000706,3.329986041
AT5G67400,11.47973429,10.10007394,11.06005744,12.84997978,12.21997425
AT1G09670,4.910294588,6.440053911,7.139981067,6.549985559,6.10003923
AT5G38160,4.649572559,2.4300955,3.669984276,3.180054553,4.879990854
AT2G18420,7.250053911,7.529912201,6.389974649,5.600002567,5.679987244
AT1G14030,1.630392783,3.669968423,3.259950581,1.720011232,2.070037545
AT4G07550,2.899832489,2.029949939,1.379967589,0.370080867,2.889974488
AT3G45910,4.299636098,2.41004929,3.050013478,3.470006739,3.67995018
AT3G58740,3.789782429,2.660073166,3.60999647,3.499975291,2.730062094
AT1G75640,3.33018869,4.310089339,5.47,5.470004493,5.610002888
AT5G22810,2.670055837,2.960150952,4.919977858,4.229957962,2.919992058
AT3G20950,4.189651501,2.38018792,4.81994673,3.159983955,2.66000361
AT1G21430,4.419493617,1.790147871,3.709959566,2.449999679,2.440015885
AT2G14470,1,0.999919903,-0.040006418,-0.239977858,0.450047413
AT1G43240,4.35021372,5.459802838,2.900030807,3.860044926,5.259990373
AT1G15850,4.479936462,4.150083948,5.239970477,4.32002118,4.979940553
AT2G24340,1.789949939,1.530031577,1.939934857,-0.089944163,1.650029122
AT3G03830,1.820427441,4.039839036,1.950002246,2.019984597,1.540037545
AT3G01420,10.75030229,12.31992375,11.3299631,10.18000578,10.35998171
AT2G26440,3.060019254,3.160057762,3.910012194,4.289920737,1.82006065
AT5G61750,3.559874848,2.909976125,2.600083113,5.189975291,4.419980505
AT3G18540,4.569561007,2.290181759,4.650006097,4.839989731,4.52
AT3G49260,3.839524424,1.370194851,3.899977858,3.21001797,3.769982671
AT2G07110,2.96025993,4.310010782,4.449936141,2.460060971,4.359956197
AT3G13630,3.309732368,1.920077787,2.929956037,1.559995507,1.420054152
AT1G04920,2.770107823,3.329970734,2.949931006,0.800054232,2.490022142
AT2G07300,1.150475576,3.619962262,3.129948335,1.520044284,2.899990132
AT2G16110,5.339595664,3.240003081,3.280018612,3.860032732,4.880007702
AT3G14670,3.369847893,2.579886786,1.110032732,2.129963096,0.980044525
AT5G19530,3.759942238,3.45990527,2.230001605,2.280053911,3.960016125
