,exp1,exp2,exp3,exp4,exp5,exp6
AT1G66850,4.758490479,3.781008914,5.089813235,4.120028239,4.34001797,4.619954432
AT1G33910,4.010662341,4.439214433,3.419892177,2.859965343,2.590039792,3.21001059
AT1G23610,0.450646937,0.869460886,0.170123226,0.810173287,2.159902446,0.640015403
AT4G18970,3.442572346,5.108744633,3.480051986,3.750026956,3.960045568,4.669993903
AT4G08130,1.629553305,1.340824075,2.410080867,2.830042359,3.159928118,2.040005776
AT2G05530,8.048690722,7.201008914,8.50997497,8.379983313,8.249906939,6.800032411
AT5G08000,6.60990758,6.550438993,7.119913357,6.669942238,6.219926834,5.080037545
AT3G15440,3.050415888,3.320454396,3.910028881,4.060091136,4.769962134,4.179965343
AT3G20520,6.840169436,6.949276046,6.009830564,5.130084718,5.789996791,5.740010911
AT3G48360,9.961340085,10.83023875,11.13995379,10.90003979,11.20993133,10.13998203
AT1G14240,7.65075476,8.139792056,7.870146331,8.630087285,9.309981388,9.019999358
AT5G35490,2.242618556,3.940177138,4.169917207,3.739942238,3.290029523,3.750000321
AT4G34950,7.0890604,6.480200243,6.740161734,7.579925551,7.000089211,8.389951544
AT1G08630,5.13995379,5.110231049,5.410055837,5.700166869,6.99991464,5.670002246
AT5G39650,1.838475076,0.850762462,1.840034657,2.020007702,2.080059046,2.999975611
AT3G52720,2.149676531,1.940947301,3.169720816,1.720123226,2.679905655,1.21002856
AT2G28755,4.949383869,4.549430079,3.810363902,5.699899879,4.920041075,5.559986843
AT5G05260,0.491078229,1.189684233,0.780140555,1.509994866,1.470063538,2.459973044
AT3G01260,8.860816373,9.388983384,8.070040434,8.279884475,7.38007124,8.490006739
AT4G20820,7.169122014,6.59915282,5.500315767,7.140003851,7.169994866,7.090006739
AT2G41800,9.661309278,10.50963802,10.03977858,8.890037225,9.18008536,10.50996438
AT4G29370,4.000955003,4.61919903,3.580315767,5.219897312,4.420048135,5.169999037
AT3G63160,2.49995379,2.471109035,3.909614918,1.910071882,2.470041717,3.119981709
AT3G59080,8.890492905,9.209745846,8.879844042,8.070020538,8.229977537,7.879986201
AT5G16910,10.72172517,11.83972274,11.47980938,10.4899846,10.36999101,10.23000128
AT3G25820,9.640693147,10.08983827,9.880177138,10.80006033,11.26998652,11.05999422
AT3G01350,7.729584112,7.461447907,9.339720816,7.889957641,7.560013478,7.770000963
AT2G27440,3.090908793,3.680392783,4.189874848,3.540123226,4.500005134,4.580008023
AT3G02440,2.938829351,2.180916495,3.370019254,3.469973044,3.260067389,4.309965984
AT3G07720,10.39055452,10.74912972,9.619967268,9.450002567,9.470009627,9.620041717
AT4G39320,6.492048635,7.819337659,6.959832489,6.089996149,6.060025672,6.459989089
AT1G80160,6.649722741,6.470215646,6.750167511,7.620087285,8.299930685,7.219995507
AT4G07350,1.211571134,2.229876774,2.069809385,1.080023105,1.260095629,2.749980104
AT3G28550,8.731232262,9.529768951,9.229973044,9.089799757,7.530077016,8.730002888
AT1G59670,3.729892177,3.659684233,3.250140555,3.980083434,4.629933252,3.589966947
AT3G26970,9.551078229,10.24979206,9.979826713,9.079978179,8.909986522,8.699998075
AT1G10060,3.782680169,5.519306853,4.620050061,4.880007702,4.940029523,5.399958925
AT3G23930,5.747304428,4.00080097,5.040103972,5.580041075,5.899964059,5.34000353
AT2G14410,1.858367253,0.80084718,1.900140555,2.629979462,2.469944163,1.599991015
AT1G12200,10.60896798,9.940693147,10.84008472,11.28009242,11.9999493,11.20999294
AT5G17860,7.079815161,6.960716252,7.890023105,8.010083434,8.659894744,7.020012836
AT5G25350,10.24804378,8.981347786,10.7299923,10.69001925,10.83995572,10.14999807
AT3G57160,4.87075476,5.359830564,5.140030807,5.300160451,6.549971119,6.09996085
AT1G18140,6.21164815,7.2804698,7.889884475,7.289957641,6.960049419,7.729956678
AT4G07700,-1.40929145,-0.949545604,-0.359817086,0.589807459,-0.909984597,-0.670007381
AT5G50800,7.189522499,6.879822862,6.65002503,6.779946089,6.360097554,7.880005455
AT3G50720,1.641925409,2.889430079,2.150100121,2.669788205,1.020051344,1.82
AT5G36080,1.369707338,1.179584112,0.640284961,2.119906297,1.389935178,0.380000642
AT3G61700,2.361755973,3.50009242,3.619921058,3.209822862,1.830067389,2.880003209
AT1G68420,0.300338872,0.519638023,0.050246452,1.330035941,1.609994224,1.51996791
AT5G44570,3.870508308,4.198513584,2.27030614,3.859988448,3.770001925,3.799984597
AT2G38530,11.94827483,10.83099351,12.12004428,12.35007702,12.9499371,11.97000481
AT4G02330,9.081370891,9.969322256,9.089809385,8.100026956,8.310019254,8.609995186
AT5G03590,1.129399272,0.741147544,2.230057762,2.529839549,1.280026956,1.699987164
AT1G65090,5.888413463,4.859422377,4.110140555,4.840010269,4.919944163,4.050037545
AT5G06520,4.310616131,4.710053911,4.779965343,4.599862654,3.530121943,5.429948656
AT2G05980,2.131016616,2.790723954,3.729892177,3.169926834,2.600082793,3.889984597
AT1G62420,9.517935962,8.180261856,8.520198317,9.550048777,9.929963417,9.360006418
AT1G63400,4.487396847,2.800808672,3.850017329,3.940053911,4.360024389,4.739982992
AT2G19370,3.698228624,2.549915282,2.440338872,4.199853669,3.059984597,2.820015082
AT5G41550,7.290816373,7.819391571,7.029890252,6.459975611,6.269994224,6.180002246
AT1G23690,4.042310491,5.53919903,4.499863296,3.79001412,3.900002567,3.940026956
AT4G30290,10.45015403,10.54948399,9.879944163,9.589880625,8.660059688,9.590000963
AT1G65490,6.538983384,5.880693147,6.779809385,5.789887043,4.910033374,5.430016366
AT5G04380,5.130107823,5.199345361,4.350042359,4.569863938,3.510103972,5.129967589
AT5G48200,3.119799757,2.989476289,2.310381231,4.289861371,3.209958283,2.560009627
AT2G01960,3.801386294,4.700616131,5.499998075,5.490008985,5.559964059,4.999991657
AT4G12960,3.700785567,4.209414676,3.450321543,5.119940954,4.660009627,4.809967268
AT4G00190,3.422110248,4.789938387,4.709951865,4.460120659,5.399976895,5.039998395
AT1G12570,4.570138629,4.659553305,4.079965343,3.899896028,3.090046852,3.820036583
AT1G36560,0.43084718,0.980269557,1.329661128,-0.429964059,-0.149948014,0.659980104
AT1G62500,8.939768951,8.789892177,8.650005776,8.679810026,7.200037225,7.780016687
AT1G06020,5.258228624,4.111024318,5.440042359,5.659874207,4.679960208,4.0600215
AT1G14110,2.269568708,1.990408187,2.520023105,2.640120659,3.579948014,2.77002856
AT2G07290,4.539861371,4.450231049,4.749703487,3.210187406,4.669926193,3.520038508
AT1G13090,6.960030807,6.979545604,6.390136704,7.100118092,8.019983955,7.770008985
AT4G09610,1.789599515,1.531186052,3.069734294,1.69009242,2.409995507,2.33996438
AT1G72080,4.057366041,2.350115525,2.500078942,2.910039792,3.220035941,3.779973044
AT1G61070,4.339922984,4.28882165,2.760365828,4.659973044,4.449991657,4.319989731
AT4G13860,8.809522499,8.500107823,8.640129002,9.310089852,10.00999037,9.859998075
AT1G77210,5.149584112,4.880438993,5.450265706,6.829844684,5.619973686,5.210012194
AT1G66170,3.759599515,3.499545604,2.909944163,2.62017457,3.979888326,2.24003562
AT1G23580,4.339614918,4.089098909,2.920379306,4.889962775,4.599991015,4.459990052
AT4G02300,4.768321044,3.68127077,5.329934536,4.990016687,5.119933252,4.080037545
AT1G47660,3.231047422,3.908837053,2.400207944,3.479839549,2.230016687,2.490023426
AT2G19060,4.800261856,4.969183627,3.910144406,4.659899879,3.880116166,5.689961171
AT2G37140,2.96009242,3.020639236,3.849940312,3.539817728,2.120052628,2.939977216
AT1G31530,2.660354275,2.889568708,2.330207944,3.409836982,2.139992298,2.019982992
AT5G05900,8.639753548,8.480777865,9.489817086,8.539870356,7.530025672,7.93002856
AT1G68360,8.358244027,7.220569921,7.959967268,7.790101405,8.580036583,9.149980425
AT3G17790,7.589260643,7.110192541,7.360219497,8.500026956,8.709973044,8.29000353
AT3G32150,4.168844755,3.420354275,3.880229124,5.069980746,4.919983955,4.669970798
AT4G09880,5.198505883,4.229715039,3.860007702,3.900183556,5.329949939,4.5499785
AT2G37290,3.560970406,4.190084718,4.299842116,3.47995379,3.1200783,4.340019254
AT4G23496,7.339260643,6.859630322,6.380254154,7.700003851,7.730037225,8.309970798
AT2G44460,4.569845967,4.47004621,4.529949939,4.269934536,3.76009242,5.199937424
AT2G01150,11.01979976,10.89038508,11.38981901,10.44993325,9.930012194,10.11998588
AT5G15250,4.05830564,2.960562219,3.689988448,3.630148898,4.789952507,4.049968873
AT4G36105,3.831987022,5.120269557,5.470042359,5.689962775,5.399971761,4.960017329
AT1G66310,2.249676531,2.040870285,3.170007702,3.209801041,1.660089852,3.05997144
AT1G57630,6.131463311,7.07995379,7.019905655,6.530025672,6.729906297,5.270030165
AT4G08420,3.438120801,2.219938387,2.140007702,2.180151466,3.360001284,3.379993903
AT4G29670,8.382187264,9.799168223,8.719884475,8.120006418,8.169991015,8.03000353
AT2G27410,4.350816373,4.879684233,4.470044284,4.70001797,4.839930043,3.74998203
AT3G47230,1.058490479,0.080415888,0.62018869,1.599949939,1.210043643,1.889958604
AT3G53720,2.369707338,2.180315767,2.590115525,3.190012836,3.290043001,3.959977858
AT1G80760,6.500877986,7.070177138,7.299809385,6.309901162,5.540027598,5.970029202
AT3G17520,1.64164815,2.709961492,2.660206019,3.729916566,3.079976895,2.720007702
AT2G20540,5.779753548,5.62,5.620075091,6.009964059,5.729973044,5.309961813
AT5G28270,4.150446695,4.440130928,4.609992298,4.5699217,3.960034657,4.49994673
AT1G31670,2.780924196,3.379884475,3.230094345,3.720138629,4.799928118,3.679991657
AT4G12000,7.291463311,8.240554518,8.959751622,7.669974328,7.469992298,7.349999037
AT3G16470,11.63052371,11.96973044,11.62020987,12.71005391,13.12998588,12.9099923
AT4G01030,2.798690722,1.950308065,2.350152107,3.139878057,2.189994224,2.099970798
AT1G69840,10.27072395,10.74014633,10.92979206,9.849973044,9.639969835,9.170020217
AT5G66985,11.50825943,10.38084718,11.48017329,12.37982415,11.01005199,11.81998652
AT1G22770,10.06023105,10.2100231,10.24011552,10.83997561,10.64988897,8.920029523
AT5G51800,4.068336447,2.989753548,2.670273408,4.089816444,2.660033374,3.179987164
AT1G62670,5.378890965,4.65990758,4.540098196,5.049816444,3.620112316,5.369967589
AT5G07480,3.517920558,2.170438993,2.740001925,2.749976895,2.569942238,1.670051023
AT5G48750,4.609707338,4.420346574,4.869976895,4.749978179,4.579899879,3.020038508
AT1G06460,5.620338872,5.839815161,5.600202168,6.650066748,7.169949298,6.379974328
AT5G09340,2.469183627,1.9409396,3.160038508,3.359890894,2.510010269,2.67003562
AT2G43660,5.24839806,4.210639236,5.040065464,5.380070598,5.93000706,6.039989089
AT3G30150,2.411910006,3.649368466,2.830186765,3.799897312,2.999974328,2.599984276
AT4G04120,5.659568708,5.379129715,4.250003851,4.270141197,5.370022463,5.719990052
AT5G38170,5.138105398,3.911116737,5.360067389,5.709944805,5.280033374,5.799985239
AT3G16930,0.459522499,0.14948399,-0.519772802,0.659979462,0.500068673,1.569961813
AT3G11150,4.622218071,6.059399272,5.280109748,5.849808743,4.360080867,5.619992619
AT4G33790,6.341755973,7.47910661,6.31997497,6.189937103,5.700100121,7.259981709
AT4G26740,1.770970406,2.40042359,2.949853669,2.19017457,3.549935178,2.5399785
AT1G35910,8.89004621,8.920492905,9.559963417,9.36996791,9.119912073,7.750018612
AT4G33610,5.119337659,4.690700849,5.600011552,5.659898595,4.870075733,6.04994288
AT5G14900,3.940215646,4.080392783,4.589817086,3.64018869,5.109942238,4.210035941
AT1G44414,4.5909396,5.199845967,5.00007124,5.369880625,4.440039792,5.059951223
AT1G06340,3.609322256,3.170978108,4.439892177,3.879835698,2.600020538,2.92002503
AT2G16900,9.54,9.540685446,10.42975355,9.149966626,8.889983313,8.630003851
AT4G18630,7.168675319,6.310808672,7.359890252,6.790061613,7.270068673,8.339970477
AT5G01080,4.978459673,3.980107823,4.120129002,4.790029523,5.019891535,3.330024709
AT1G67370,4.271509521,5.249899879,5.120132853,5.810056479,6.249956357,5.569987485
AT1G62290,4.541047422,5.220585324,5.980077016,6.379955074,6.029995507,5.959997754
AT5G60090,4.869845967,4.770346574,5.220017329,5.309759966,3.440098196,4.969997433
AT5G57260,5.037812736,3.620269557,3.97021372,5.079871639,4.079969193,3.600009948
AT3G48510,8.478998787,7.83042359,8.38014248,9.119960208,8.809899237,7.240030807
AT1G15900,5.609183627,5.079892177,4.939801683,3.910236183,5.749978821,5.420001284
AT4G13960,2.761432504,3.690654639,4.539867147,3.849992298,3.790006418,3.889966947
AT2G18480,6.020231049,6.170438993,6.740090494,7.210038508,7.509990373,7.359963096
AT1G49150,5.327797332,3.900662341,4.760077016,5.160041075,5.479983955,5.230019575
AT1G36110,2.250446695,2.540300364,2.929817086,1.980026956,2.190088569,3.569994866
AT1G53680,7.420662341,7.849083505,6.660136704,7.369869072,6.350093061,7.800005455
AT2G40790,2.631247665,3.439422377,2.690202168,3.740001284,3.750005776,3.839953148
AT4G07580,3.537735719,2.069707338,1.690229124,2.879964059,2.600023105,2.959977216
AT5G04500,3.370446695,3.658813948,2.1202349,3.339849818,2.170029523,2.630019575
AT4G23590,6.309938387,6.270431292,6.82992876,6.460024389,6.649888968,4.920043643
AT2G47180,10.13115525,10.8799846,10.86008279,11.28990373,10.53994673,9.710056158
AT4G07460,0.321463311,1.268921771,-0.129699636,1.42981131,-0.039977537,0.309995828
AT1G21680,9.538921771,8.840300364,9.230219497,10.37002439,10.55991913,9.300011552
AT5G28420,3.610246452,3.768929473,2.380248378,3.669976895,3.490060329,4.429982992
AT5G09700,1.502125651,2.879168223,1.800198317,2.830026956,3.039997433,2.9999785
AT3G43860,4.690477501,4.999561007,4.429926834,4.050088569,4.74,4.739949618
AT1G47885,2.879722741,2.701309278,4.399909506,3.929888326,3.059995507,2.990006097
AT3G53300,2.179122014,1.610631534,2.429965343,2.250086002,2.919987806,2.730026635
AT5G28240,3.712202668,5.139738144,4.800040434,5.009920416,4.389946089,3.550034978
AT5G16530,6.560138629,6.649468587,5.960109748,6.52993582,6.030116808,7.849958283
AT1G01760,4.370785567,4.879807459,4.630271483,6.039766384,4.220035941,4.779985239
AT4G01190,5.899168223,5.359853669,5.170094345,5.660011552,5.749890252,4.040043322
AT5G45850,2.0009396,2.609915282,2.500038508,2.699858803,1.599980104,1.290053591
AT5G44970,4.51825943,3.390623832,4.200050061,4.45988961,3.600067389,4.649949939
AT2G41260,-0.321494117,-1.290077016,-1.389957641,-1.169815161,0.269902446,-1.249992298
AT1G31700,6.582248878,8.039830564,7.820102047,8.349998716,8.339987806,8.150000963
AT3G55300,4.877489267,3.249776653,2.960084718,3.400006418,3.450019254,3.750003209
AT3G63370,4.240693147,4.689869072,4.519803608,3.499943521,3.060100763,4.62998941
AT4G22780,9.790292662,9.980069315,10.06999037,10.01983698,8.749996791,8.700011873
AT4G30300,2.332649363,4.049430079,3.31011745,3.919961492,3.619951223,2.860027918
AT5G66520,3.921016616,4.580338872,5.019620694,3.050159167,4.289989089,4.12001059
AT2G31860,3.849214433,3.339691935,2.94033117,4.659901162,3.889956357,3.209992619
AT2G40270,10.2204929,10.53936847,9.719872923,9.060035941,9.339978179,9.000001605
AT5G09280,3.672187264,5.089776653,4.800157884,5.619834415,4.330042359,4.989987806
AT3G18720,4.250554518,4.609368466,3.789847893,3.00006418,3.499989089,3.330037866
AT4G11050,7.48080097,7.999229836,6.999849818,6.220042359,6.550068031,7.609983634
AT1G42550,6.45924524,5.96990758,5.850003851,5.870086002,6.540053911,7.379940954
AT1G16760,1.770477501,2.078760037,0.47020987,1.560094987,2.299955716,1.610018612
AT3G29792,3.629568708,3.350308065,3.749984597,3.669834415,2.380045568,3.089973365
AT2G42250,8.119183627,7.590077016,7.689971119,7.5398434,6.320042359,6.979993903
AT3G42690,5.377658703,3.861186052,5.400003851,5.42004621,5.77994673,4.950006097
AT1G03390,4.210831777,4.749684233,4.339809385,3.350057762,3.800091136,5.219979462
AT3G57270,2.669553305,2.381085931,3.789682308,2.140001284,2.150011552,2.330027918
AT1G35995,4.040462098,4.339645725,3.880061613,4.200033374,4.459881266,2.610044605
AT5G35870,5.259460886,4.909052699,3.68035235,5.509924267,4.92003209,5.4199785
AT1G23640,4.548829351,3.789976895,3.759805534,2.750134779,3.799944805,2.940009306
AT2G04790,2.559938387,2.519730443,2.169998075,2.160139913,3.249874207,1.29001765
AT3G28790,4.12830564,3.031286173,4.699780503,3.560056479,4.000023747,4.369962455
AT4G03950,5.457843542,4.061255367,5.690063538,6.019917849,5.380005776,5.469991657
AT1G50090,9.050616131,9.45051601,10.11993839,9.799876774,8.839964059,8.280025993
AT2G30300,5.547951365,4.221332383,5.949969193,5.79,5.790011552,5.969994224
AT1G36130,2.569445482,2.210184839,2.449845967,1.650242602,3.539931327,2.469979141
AT5G26140,4.281170649,5.039884475,4.889713114,3.400043643,3.740064822,4.749995828
AT3G30710,4.008213221,2.849892177,2.709944163,2.420193824,3.92992876,2.820009627
AT3G51760,1.982942025,3.889214433,2.869949939,2.609997433,2.590031448,3.080009627
AT2G25030,2.879337659,2.450038508,2.499961492,2.300204093,3.889915924,2.58003209
AT1G20190,7.830400485,8.089437781,7.359940312,7.049897312,6.250037866,6.840015082
AT5G46440,4.57009242,4.630338872,5.069838266,4.229896028,3.420077016,4.619964701
AT2G20460,5.440908793,6.029976895,5.99990758,5.520100121,6.299879341,4.42003562
AT3G10190,9.767381444,8.070200243,8.330148256,9.100019254,9.250001284,9.270006418
AT3G24410,2.269676531,2.061162947,3.569763175,2.33990758,1.620028239,2.059999037
AT1G60500,3.529691935,3.329730443,2.98009242,3.459888326,2.589978179,2.249991336
AT1G28600,7.981355488,8.859175925,7.789911431,7.330066748,7.84996085,7.23999294
AT1G55120,9.539661128,9.320616131,10.11985559,9.369922984,8.769965343,8.230044605
AT1G12030,4.009075804,3.409383869,2.610159809,3.439890894,2.59003209,3.090033695
AT1G33460,1.879383869,1.479491692,0.820388933,2.83988961,1.98,1.979987485
AT2G34120,-1.928721529,-1.100077016,-1.199780503,-0.060118092,-0.979957641,-0.32001412
AT3G13730,8.178890965,7.460107823,7.600161734,8.440075733,9.029996149,8.969970156
AT5G26100,5.469630322,5.229969193,5.189880625,4.570154033,5.769958283,5.119961492
AT4G39830,8.590693147,9.040192541,9.289865221,8.589944805,8.159956999,7.49001797
AT3G62150,7.841478714,8.800292662,9.1797651,7.960039792,8.269973044,7.84998588
AT5G53990,7.33089339,7.909838266,7.700042359,7.920148898,9.079981388,8.789978179
AT1G16950,2.041478714,3,3.000077016,3.399803608,1.870012194,2.060030165
AT1G19250,7.121786779,8.279599515,7.759961492,7.559869072,6.540008343,6.670024389
AT4G28250,9.570877986,10.13976895,9.839926834,9.459925551,8.880121301,10.76998299
AT5G38280,8.761663553,9.839707338,9.459793981,8.390012836,8.489993582,8.389995507
AT5G66170,9.500369679,9.739915282,9.630132853,10.32012708,11.30992363,10.12000546
AT1G08860,2.381370891,3.269938387,3.18992876,2.819838266,1.560059688,2.489986201
AT5G61160,1.918890965,1.199784354,0.920263781,2.289844684,1.080008985,1.220037866
AT1G20070,8.540246452,8.70089339,9.859699636,8.3,8.299976253,7.930026635
AT5G38030,9.190477501,9.500053911,9.570171361,10.45999872,10.45002375,10.81998299
AT2G39050,7.571417101,8.489992298,8.480086643,8.930075733,9.51996791,9.019997112
AT1G65990,1.14995379,1.119738144,0.780155958,1.590133495,2.629922984,1.430015724
AT1G33790,10.04963032,9.810824075,10.87984404,10.06995122,9.689945447,8.84002503
AT1G56380,3.982048635,5.310115525,5.460042359,5.679939671,5.210043001,5.87998203
AT1G29140,3.211524924,4.200415888,4.740026956,4.879916566,4.230024389,4.610012836
AT1G35500,4.829661128,4.608914069,3.200030807,3.360068031,3.890029523,4.349993582
AT1G22370,5.409491692,5.079329958,4.210088569,4.670184839,6.10990758,4.670012194
AT3G10780,5.599091207,5.010646937,5.85011745,6.460051344,6.859920416,5.620001605
AT5G35270,3.511139842,4.249283748,3.320161734,4.160033374,4.419901162,2.880049419
AT4G13250,7.699353063,7.280130928,7.450132853,8.140125793,9.119909506,7.710012515
AT3G25170,2.697720316,1.221062826,2.599763175,1.370053911,1.790023747,2.159974328
AT5G07230,3.370554518,3.730069315,3.819924909,3.429853669,2.290005776,2.380024709
AT2G41880,7.7309396,8.340254154,8.669747771,7.359966626,7.100026956,7.51998588
AT5G59330,5.327335234,3.600462098,4.200026956,4.340102688,5.139992298,5.019990694
AT4G22600,5.390585324,5.769699636,5.380063538,5.709989731,5.629965984,5.099964701
AT3G29732,0.238629109,-0.650007702,-0.660146331,-1.420001284,-1.429983955,-1.179973686
AT5G12010,9.890600728,10.28090109,11.44973237,10.06005648,10.49996021,9.879990694
AT2G32610,8.450677744,8.889607217,8.379930685,8.019878057,7.070051344,7.870026635
AT5G01690,5.537766526,4.091193753,5.639824788,4.729957641,4.40007124,5.509987806
AT3G23880,5.82924524,5.340415888,5.88007124,6.250138629,7.329917207,6.040003209
AT3G44800,1.96084718,2.510130928,2.680111674,3.25985752,2.149984597,1.909982992
AT3G54580,7.371848392,8.569899879,8.439955716,8.20982543,6.850072524,7.979994224
AT5G06540,5.497473864,3.860130928,4.030211795,5.129969193,4.890002567,4.929979141
AT3G59480,7.82084718,8.370154033,8.569911431,8.109934536,7.59994288,6.710032732
AT5G60100,6.430077016,6.479992298,6.470175212,7.380066748,7.899964701,7.349970477
AT2G04050,5.248783142,4.460400485,4.980173287,5.879948656,5.479929402,4.380047173
AT1G24020,6.238089994,5.000808672,6.049838266,5.21001412,5.319994866,5.23997497
AT5G39390,4.319337659,3.889738144,3.54990758,3.069975611,2.880078942,4.109958604
AT5G49790,3.748074591,2.501471012,4.409932611,4.059974328,3.860014761,4.089993582
AT1G35200,1.350107823,1.420077016,1.519948014,1.250204093,2.839877416,0.930013799
AT5G01660,5.919368466,5.510146331,5.699784354,4.580134779,5.630063538,6.619976574
AT2G15110,3.241232262,4.040138629,4.220107823,4.780006418,4.829981388,4.53996791
AT4G18520,5.328659915,4.461378593,6.249919133,5.830037225,6.119955716,5.430014441
AT1G24540,3.618213221,2.459815161,2.220311916,3.839924267,3.250019896,3.559990052
AT5G22980,5.209738144,5.039976895,5.009817086,4.060216929,5.749977537,5.400016687
AT1G08180,6.708336447,5.629699636,5.240248378,6.530042359,6.859978821,6.530000642
AT5G41860,4.760308065,4.960023105,4.98988255,4.38011039,5.239891535,3.550056158
AT1G44446,7.489260643,7.009961492,6.959986522,6.889987164,6.789932611,5.740060009
AT1G23300,3.808598302,2.901309278,4.599926834,4.220030807,4.459977537,4.110017329
AT5G10880,4.61830564,3.520955003,4.760040434,4.969835698,3.690058404,4.599970156
AT5G14980,4.628582899,3.711124439,5.169797832,4.120173287,5.469948014,4.659987164
AT5G39400,4.649537902,4.349006489,3.060342723,4.839929402,4.290005776,4.38001412
AT4G15860,3.739645725,3.511008914,4.819703487,3.279998716,3.269986522,3.060002246
AT5G40010,8.120015403,8.130916495,9.31990373,8.819993582,8.769918491,7.500018933
AT4G26250,4.098659915,3.23070855,4.149801683,3.120192541,4.619904371,3.130006739
AT5G14730,9.700677744,10.14052371,10.81981901,9.879971761,9.659969835,9.189993582
AT1G43240,1.188505883,0.219861371,0.040325394,1.729824146,0.360005776,0.450016366
AT4G24510,5.839553305,5.55042359,6.099805534,5.089912715,4.410084718,5.730011232
AT5G22270,8.710554518,9.069738144,8.730152107,9.520114241,10.40995058,9.640001605
AT5G20390,4.200138629,4.289869072,4.120177138,5.039771518,3.260087927,4.629965022
AT1G55640,4.822264281,6.288844755,4.789992298,4.750019254,4.900058404,5.809973686
AT1G23510,3.591447907,4.529399272,3.750103972,4.289969193,4.049935178,3.039996149
AT1G07000,10.37030807,10.56977665,10.2798787,9.649966626,9.389976253,9.020008664
AT3G05790,1.440585324,1.819353063,0.980204093,2.039885759,1.150102688,2.749956037
AT1G55990,6.039075804,5.440924196,6.640030807,6.799978179,6.630021821,6.969956357
AT4G20770,4.38155573,5.389314554,4.500115525,5.099878057,4.150082793,5.439951865
AT5G21030,4.74919903,4.229322256,3.350132853,4.039863938,2.980084076,4.289980104
AT5G46540,4.848059188,3.591186052,5.130080867,5.549913998,4.879991657,4.750009627
AT5G64310,12.01969193,11.81964572,11.35986137,10.63997561,10.45001925,10.7500061
AT1G67030,10.50768951,9.010685446,9.900100121,10.42001797,10.56001284,10.75999326
AT4G27440,6.53990758,6.479807459,6.230315767,7.869957641,7.539978821,7.20998588
AT2G17650,6.68839806,5.649645725,5.190271483,6.599944805,6.17003915,6.779993903
AT2G07550,4.130400485,4.389822862,4.159869072,3.480192541,4.979886401,3.210012836
AT1G36230,3.302572346,4.969599515,4.450032732,4.620041075,4.939965343,4.399981388
AT2G37900,5.420693147,5.870246452,6.190003851,6.209881908,5.289956999,4.620051023
AT1G13760,2.099876774,2.019815161,1.780190615,2.770043643,3.109915282,1.789986522
AT1G35250,8.370061613,8.409915282,8.300169436,9.180043643,9.520012836,9.719989089
AT1G77970,5.120385082,5.369075804,4.170238751,5.409851102,4.250056479,5.129964701
AT5G03210,3.590723954,4.059684233,3.64978628,2.540069315,3.079969835,2.610000963
AT1G72000,3.86240291,5.419738144,5.079872923,4.420080867,5.050019896,5.359963417
AT1G65740,2.698921771,2.000192541,2.250175212,3.160021821,3.330001925,3.359956999
AT1G02660,7.461879199,8.679430079,7.939855594,7.190011552,7.279974328,6.88001059
AT3G11180,4.661494117,5.630654639,6.479936462,6.149943521,5.709966626,5.190023105
AT3G24620,0.781016616,1.439684233,1.030258005,2.369962775,2.079988448,1.900008023
AT4G22050,5.369445482,5.009922984,4.909763175,3.680097554,4.440063538,5.429973686
AT5G14180,6.790308065,6.990107823,7.130086643,7.580118092,8.499894744,6.86000353
AT4G12380,4.509969193,4.489645725,4.030238751,5.269956357,4.929980104,4.619961171
AT5G65350,7.697119588,5.83042359,6.380009627,6.429991015,6.359975611,5.980011552
AT4G19170,3.132433717,4.709376168,3.899934536,3.560152749,4.749980104,4.439991977
AT1G62280,8.811586537,9.839399272,9.05992876,8.689916566,8.040013478,8.250030486
AT5G49170,3.4623567,4.989969193,4.94992876,4.58006418,5.079987806,4.889973044
AT5G23830,10.91134008,11.78006931,11.8701213,12.50001797,12.6399923,12.51998107
AT1G18510,1.670215646,1.809414676,1.050375455,2.999845967,1.799996791,1.75001765
AT3G28680,4.919815161,4.800985809,6.079630322,4.160178421,5.549967268,5.039997754
AT4G03620,-0.427797332,1.000053911,1.069807459,0.070002567,0.090055837,0.959968873
AT5G25440,8.931047422,9.610215646,9.889855594,9.139966626,8.879947372,8.060019896
AT2G05290,2.259322256,1.820369679,2.299896028,1.760005134,1.800093703,3.259991657
AT1G45100,2.799491692,2.470431292,3.029793981,1.959976895,1.780109107,3.479961171
AT1G54640,4.339306853,3.889799757,3.630269557,5.029847251,3.84005712,4.729956357
ATCG00190,6.691571134,7.710184839,7.949932611,7.599983313,7.46998588,7.24996791
AT1G77060,7.281293875,8.11966883,7.689855594,6.939970477,6.709985239,6.480005455
AT1G22710,7.870308065,8.070300364,8.460001925,8.470160451,9.719910789,8.329995186
AT2G26190,9.870862583,10.42981516,10.18990373,9.689915282,9.030000642,9.039997112
AT2G39690,5.58990758,5.529214433,4.510048135,4.75998203,4.620074449,5.780006097
AT3G27450,4.670508308,4.999329958,4.130148256,4.900039792,5.209903088,3.700053911
AT5G05940,5.201109035,5.919930685,5.830103972,6.370047493,6.740009627,6.889991015
AT1G69890,8.981586537,10.00949939,9.359955716,9.130002567,9.149965343,8.609982992
AT5G15110,4.869768951,4.720284961,5.089886401,4.499870356,3.490100763,5.060007702
AT3G42300,3.599722741,3.421116737,4.869803608,3.850029523,4.080049419,4.849959246
