,exp1,exp2,exp3,exp4,exp5
AT1G60680,6.539869072,5.859949939,5.21001765,5.759940633,3.910012756
AT1G17480,5.029564858,2.770199472,5.359972723,4.510020859,5.160000481
AT2G31750,9.879799757,8.839935306,8.000017008,8.529957641,7.21000722
AT3G62960,1.080467874,3.51,3.509949618,1.940006418,2.139993742
AT2G34130,2.709666904,0.980080867,2.029972082,1.160030165,2.100035861
AT2G12920,0.9302349,2.150127847,3.80993229,1.700020538,2.339982912
AT3G11870,1.219982671,1.13009396,2.35003915,3.569920416,1.090013959
AT1G70650,3.240302289,4.810032347,5.230020538,5.869993261,5.659999037
AT1G09090,4.739876774,4.099883705,2.589989089,2.250013478,2.67001083
AT1G14120,1.110236825,2.340056992,3.079962134,1.900034978,2.990020939
AT1G65380,3.280154033,4.080056222,4.810013157,5.220013478,5.640004091
AT1G03710,4.93985752,4.20000154,4.219968552,3.240014441,3.689962455
AT5G43810,3.800194466,4.809977665,4.519961813,3.329975932,2.580061613
AT3G22040,1.600340797,3.369966113,2.930044605,4.319930043,2.140030085
AT4G08670,2.790159809,3.620053911,4.319960208,3.080066748,5.159940312
AT5G28270,1.560465949,3.979899109,2.669990052,2.35998588,1.920043562
ATMG01110,2.780038508,2.980101662,4.299976253,3.559929723,1.370036101
AT3G29410,5.289874848,4.6398606,2.830023747,3.570043322,4.919964139
AT5G15110,3.150032732,3.319865992,1.580091778,4.439965664,3.3700142
AT5G64450,4.040390858,6.069979206,5.80001797,6.359995828,6.230014922
AT4G17860,3.280125152,3.930060073,4.709995507,4.569934536,2.530061854
AT3G02210,5.099545604,2.740090879,3.919981067,3.330036583,4.469956678
AT2G04300,2.380086643,2.830043129,3.389908222,0.530066427,2.599998556
AT4G18520,0.780198317,1.810033887,2.249974328,1.450061934,3.379990854
AT1G36920,0.61025993,1.960003081,2.00003209,3.000008343,3.259988929
AT3G16150,8.100129002,8.770042359,9.320018933,9.910002246,9.980020698
AT5G20630,4.930023105,5.049973814,4.709927476,2.450046852,3.910000963
AT1G06970,4.829701562,3.279912972,2.150067389,4.249998395,4.200003851
AT5G13730,3.049872923,2.389967653,1.970087285,4.689959566,3.429977858
AT4G29370,4.189998075,4.180023105,4.480020217,5.110022463,5.810018291
AT5G28200,3.229761249,1.990164045,4.119954432,2.699977537,2.000051505
AT3G31340,-0.009447408,2.859889867,1.430020217,2.059971761,1.180018291
AT3G20220,3.319663053,1.570204093,4.219991657,3.959994545,3.789977617
AT1G05610,1.430204093,2.490005391,2.56004268,3.889917849,1.330040674
AT4G39710,3.409549454,1.070023875,1.380018933,1.969971761,1.089992058
AT5G06540,2.770479427,5.259871383,3.59000706,3.810044926,5.209977617
AT3G05930,3.860207944,4.939933766,4.080013478,4.499925551,2.180027918
AT5G44760,2.480319618,4.140074706,5.109922984,2.710026635,3.539993742
AT2G46990,3.800042359,4.01995302,3.410034336,4.480015403,4.960027678
AT4G13670,5.619595664,3.520154803,5.530010911,5.870003851,5.99000361
AT4G20080,4.049736219,2.680126307,4.32000706,4.539983634,4.029954994
AT4G11490,2.380011552,2.440065464,3.290009306,3.580018291,4.149935499
AT3G01990,2.84018869,3.820053141,4.509960208,3.270014441,3.720044525
AT1G23650,-0.15981131,0.820130928,2.519935178,0.500035941,1.620003129
AT2G27280,3.169936462,2.840107823,4.239908543,1.390029844,2.32002503
AT1G75040,4.309612993,2.300136319,4.070000321,4.079943521,2.320006258
AT3G19940,2.959782429,1.829979976,1.570002567,1.650070277,3.839941997
AT2G36830,13.54980553,12.53992992,11.6300077,11.86997208,11.00000168
AT3G46350,4.129672681,2.430109363,3.850004172,3.980015403,4.459943922
AT5G49750,4.299678457,2.630119375,4.179946409,2.510077016,4.909978339
AT3G49860,6.959636098,5.069973814,4.729997433,4.65001765,5.19997497
AT1G26240,1.820363902,3.710087799,4.849955074,3.449999358,3.430001685
AT1G59630,1.28039856,3.349783584,0.54004621,1.980014761,2.439993502
AT2G32120,7.939921058,7.529959181,7.000060009,8.869979783,8.240035379
AT1G50160,2.909503245,0.330019254,0.58001797,1.14002118,1.800005295
AT4G34560,0.790265706,2.169843657,0.14005712,1.920024068,2.669988207
AT5G66460,11.14991143,10.6900077,10.78994962,9.219998716,9.179995909
AT4G32950,5.429682308,3.779993839,3.700017329,4.239959887,2.989993502
AT2G29040,2.890194466,3.899971504,3.529995828,3.399929723,1.210030566
AT5G42680,2.580385082,4.579979206,4.310029523,5.229952827,3.760030085
AT5G11290,4.469909506,3.999912972,2.869980104,2.250025993,3.059974488
AT5G24210,1.940350424,3.759893717,2.379976895,1.660033053,2.690032491
AT2G01530,6.969961492,6.769876774,5.170052307,6.800039792,8.039986763
AT1G29140,4.039591813,1.919995379,1.860027598,2.719997433,2.640032973
AT2G38490,6.779867147,6.089989988,5.959949618,4.390044284,5.769967268
AT1G17700,5.049545604,2.690125537,4.320024068,5.070008985,5.349977376
AT1G18310,1.54011745,2.149935306,1.310087285,4.02993229,1.920004332
AT5G40860,8.949574485,6.740024645,7.060011873,7.429962134,6.25000722
AT1G75100,2.379759324,1.130157113,3.169997112,3.079987485,2.69003201
AT2G04570,3.239909506,2.769988448,2.619994545,2.450021821,3.130047173
AT2G23640,2.350030807,2.510007702,2.61,2.610070598,4.809938868
AT4G37310,5.870063538,6.199869842,4.510031127,5.47995026,3.93000361
AT1G33850,-5.20E-05,-0.270097041,-1.529941275,0.299984918,-0.16996077
AT3G58210,0.110431292,2.350006161,2.429935178,0.410022784,1.119998797
AT5G11320,3.259664979,1.520120146,3.079931648,0.950037545,2.120024068
AT4G18250,2.609876774,1.970051601,2.639941275,0.810094345,3.749970638
AT4G04730,4.099428154,1.130145561,3.019980104,2.400001605,2.450005536
AT3G49230,3.460363902,5.349969193,4.949974649,4.160020538,4.799952587
AT2G06180,3.590017329,3.679822862,1.380070277,3.570017329,4.109982431
AT3G47570,5.239961492,5.0398606,3.230053911,4.910000963,4.939956438
AT4G07850,3.100144406,3.849808999,1.370082793,3.94998235,3.399979543
AT2G18660,4.54964765,2.720081637,3.779938066,1.850034978,2.93998941
AT1G63990,3.55992876,3.190065464,4.040037866,5.219990052,4.910016366
AT2G15380,4.679672681,2.979974585,2.650074449,4.969966626,3.929979302
AT5G08350,7.11016366,7.960011552,8.110002567,8.190025672,8.990022383
AT4G13440,9.529695785,7.949991528,7.840012515,8.229951544,6.720011793
AT3G55970,9.46033117,11.17997767,10.89001572,11.3800199,12.00000289
ATMG00110,6.559932611,6.209996919,6.169929402,3.970079263,6.439990132
AT2G03580,4.499834415,3.64,3.639989089,3.299959887,2.050065223
AT3G31403,0.650481352,3.149941468,2.389975291,1.61997144,0.73002142
AT4G16040,2.07014248,2.810078557,3.829984276,3.340013157,3.749944163
AT5G12990,5.229922984,4.830024645,5.149929402,2.950038187,4.139980746
AT1G32320,3.630319618,5.289909121,4.109944484,2.38004974,3.929984597
AT1G09890,3.810103972,4.350016944,4.570013478,4.98991111,2.220042118
AT5G64900,6.610123226,7.250023875,7.56001059,7.890033374,8.930003369
AT3G58160,5.279568708,3.040005391,3.110058725,4.939953469,3.49002142
AT1G02950,1.600367753,3.509964572,3.050033695,4.099995186,3.950003129
AT1G22480,2.210061613,2.530006161,2.610044284,3.989910468,1.200052227
AT4G25010,2.320265706,3.700054682,4.409966947,3.380018933,3.97002864
AT2G10490,3.919659203,2.150028496,2.519951223,1.000061613,2.919983875
AT3G09240,5.549782429,4.419979206,4.150058404,5.969938387,4.0499858
AT1G73850,3.230180988,4.169949939,3.519979141,2.869972402,2.009989892
AT5G63340,1.710136704,2.419962262,1.929947372,0.289998716,0.250047413
AT5G51030,4.899605291,2.850151722,4.820025993,5.629965343,4.550015885
AT5G40320,2.960286886,4.450082408,5.519991657,5.260003209,5.359975932
AT5G61480,3.289867147,2.599985367,2.410076375,4.789968873,3.819964861
AT2G07520,1.45985752,0.719995379,0.659999358,0.640066106,2.699996631
AT3G26130,2.189815161,1.230110133,2.659920737,0.190079904,2.679982671
AT4G05080,2.299859445,1.570133238,3.299965022,2.210009306,2.500043081
AT3G15440,3.069761249,1.830013093,2.000077979,4.429959246,3.160005776
AT5G61040,3.599763175,2.370144021,4.239974328,3.440044926,4.840000963
AT1G49290,3.589830564,2.710206404,5.389955074,3.990029202,4.899973044
AT3G32290,1.910053911,2.189925294,1.220001284,1.259942559,-0.529948977
AT5G28760,1.720067389,2.069981516,1.830030165,2.769997112,2.68003923
AT1G76770,2.870238751,4.109926834,3.160023426,3.889921379,1.440029844
AT5G46540,3.749649576,1.930070085,2.84004268,4.169923305,1.780020217
AT5G15740,10.19968038,8.540023105,8.839958925,7.560031769,8.549978339
AT3G04990,1.499867147,0.809993069,0.719982992,0.18997144,-0.699934536
AT1G17420,7.260319618,8.919993839,8.839997433,8.760042359,10.07998845
AT1G68765,5.999674606,4.309919133,3.260020859,3.910039471,5.139981949
AT4G04000,4.129630322,2.21009396,3.430034336,4.499953469,3.049979543
AT2G20430,5.019641874,3.160113214,4.630005455,4.799931006,2.650034417
AT3G43750,0.520435142,2.780020794,3.049974007,2.239978179,1.560028881
AT5G40970,3.9404698,6.380008472,6.489984918,6.019991657,5.760013478
AT1G34290,3.180219497,4.31985752,2.470079904,4.959934857,2.930000481
AT4G09080,2.610400485,4.68981285,2.260059688,4.119991336,3.85000698
AT3G13370,1.510323469,3.190037738,3.67995026,2.130038829,3.339956678
AT3G14490,2.570077016,2.970130928,4.669962134,3.490024709,4.260016607
AT5G59590,3.479984597,3.400102432,4.729961813,3.540047493,5.020015163
AT3G43860,3.250204093,4.309909121,3.130018291,3.700009627,3.999942238
AT5G46240,0.51014248,1.249964572,0.790064822,2.809983634,2.300003369
AT1G16420,2.9797651,1.759922213,0.750086002,3.429951223,1.909998315
AT1G20350,3.909845967,3.110111674,4.559993261,4.350032411,5.360009146
AT3G57770,2.409880625,1.790067774,2.669939029,0.770027277,1.62004621
AT2G19590,6.620094345,7.1100955,8.350000642,8.370028881,9.269972563
AT2G36040,2.109751622,0.820103972,2.170034336,3.239989089,2.900012034
AT5G15290,7.809734294,6.4299045,5.190004172,5.320018291,5.889998797
AT3G27730,2.290100121,2.810100121,4.109975291,3.340031448,4.320011071
AT2G45270,3.990298438,5.539930685,4.640003851,4.760043643,6.120008905
AT5G46450,3.579711189,2.080041589,2.620051665,4.229923625,1.850006017
AT3G27800,2.680273408,4.099923754,3.10996085,1.88998941,1.560045247
AT4G39010,5.529913357,5.079943778,4.349979141,3.700040113,4.949952346
AT1G55545,1.27002118,1.380136319,3.150010911,3.489938708,1.580022142
AT1G55940,3.620206019,4.690018484,4.929994224,4.749945126,3.039992539
AT2G43310,2.730379306,4.700037738,5.190000321,5.19997144,4.310019976
AT3G42920,2.920157884,3.739909891,2.570057762,4.370010269,4.690004814
AT3G09130,2.73960144,0.670067774,1.550044926,2.949984276,2.460016607
AT5G27170,4.179892177,3.619969193,3.219974328,2.420088569,5.179978821
AT5G10210,4.399553305,2.08009627,3.32995732,2.000047814,3.489972322
AT5G63720,2.610063538,2.939991528,2.830015403,3.31000353,3.419936943
AT4G29170,4.44032732,6.140028496,6.509989731,6.190030486,7.139994224
AT5G28440,1.780207944,2.860003851,2.90999647,2.800011873,3.170037545
AT4G22770,3.959711189,2.46009473,3.689970798,2.780074128,5.089976895
AT3G13175,6.009940312,5.700024645,6.020038508,7.220018291,7.79
AT3G14210,3.120167511,3.990010012,4.120031769,5.109985239,4.649948977
AT5G61350,8.159655352,6.370028496,6.740010269,7.059964701,5.959986522
AT3G10060,4.299992298,4.260020024,4.519931648,2.390087285,5.109959807
AT1G65230,5.849599515,3.770029266,4.149974649,3.359995186,3.210026956
AT5G09640,4.589801683,3.560064694,4.400024068,5.149922342,2.730006739
AT1G18100,10.17021372,11.28002696,11.63000931,11.91992042,9.440023586
AT4G38390,6.539634172,4.640023875,4.950030165,5.889945768,4.199999759
AT1G61070,1.410292662,2.92995148,2.299958925,1.020033695,2.070037064
AT2G32310,4.389817086,3.439900649,2.150011873,2.520058725,4.349991817
AT3G15300,10.90965728,9.129991528,9.019997433,8.939973044,8.100012034
AT5G22300,8.63032732,10.32992837,9.400020859,10.0499294,7.850050061
AT5G64190,2.420148256,3.189914512,2.080023426,2.809955716,1.429979543
AT1G53820,3.999711189,2.500180218,4.840012194,5.219967268,4.200010108
AT1G22740,7.779630322,5.860043129,6.419979462,5.779973365,4.950018532
AT1G02640,2.940244527,4.210016173,4.419932932,2.330059046,4.170014681
AT3G11550,8.359682308,6.709924524,5.73001059,6.059997433,5.980011312
ATCG00350,3.540304215,5.119915282,4.01998235,3.4700215,4.140042118
AT1G74880,1.490065464,1.830117835,3.360008023,3.609985559,3.160012997
AT1G62780,2.650269557,4.049928375,3.120043964,4.490022142,5.179985078
AT4G10470,2.250367753,4.159956101,3.590034657,4.670008343,4.929977858
AT1G04880,2.790446695,5.110013093,5.279974328,4.47999647,4.370022383
AT1G51810,4.520065464,4.859938387,4.059973686,3.239972402,2.380053189
AT1G57670,3.499863296,2.790098581,4.070032732,5.089999679,5.079995668
AT1G76280,4.200246452,5.480005391,5.550015082,6.020023426,6.749945126
AT5G25840,3.369690009,1.760103972,3.109945768,1.420020538,2.060040434
AT3G50160,1.810365828,3.709894488,2.340054553,4.039960529,2.810030566
AT4G32570,4.140385082,6.139976125,5.83001765,6.380013478,6.79999278
AT1G05290,2.869880625,2.250179448,4.579989731,4.259997433,4.180004332
AT1G05470,2.580211795,3.679800528,1.090033695,2.14004268,3.469969915
AT1G49750,3.800167511,4.669889867,3.24003209,4.239956357,2.879980265
AT5G24250,2.46049483,5.029854439,3.140049098,4.669979141,4.01999639
AT3G18170,8.669638023,6.790007702,6.889997433,6.809973686,5.990004091
AT3G43280,3.880048135,4.129866762,2.400064822,4.41997497,3.640039471
AT5G65160,7.839792056,6.759976125,6.450012194,6.829960208,5.589990132
AT3G27950,5.689805534,4.679926834,3.729979462,3.090032411,4.099982912
AT3G54310,2.109946089,1.830006931,1.920030165,2.860036262,3.989935739
AT4G15580,2.050204093,3.110116295,4.619941596,2.800042038,4.109995427
AT2G18070,4.050100121,4.569788205,1.820057762,3.620013799,4.049991817
AT4G30320,9.039545604,6.680101662,8.000022784,8.709944805,6.990008664
AT2G40790,1.990500606,4.589881395,3.049972082,2.180043322,3.529993983
AT5G07510,3.56004621,3.799880625,2.250055516,3.980019254,4.580010108
AT3G59370,4.339834415,3.479929915,2.570001925,2.630063538,4.609999759
AT5G17820,13.68974585,12.3699769,12.07001572,12.55995668,11.20999807
AT2G05820,2.650236825,3.879791286,1.170073166,3.449961492,2.250013719
AT1G03400,4.099897953,3.569847508,1.59007477,3.919960529,2.690023346
AT2G20100,1.580315767,3.21995225,2.60004974,4.149927797,1.900006258
AT4G21880,3.490333096,5.220009242,5.340020538,5.98,5.979996871
AT3G03830,0.850198317,1.880075476,2.859995828,2.73,2.730020698
AT3G15560,3.740286886,5.230072395,6.169988768,5.820012194,6.19999639
AT3G20460,7.329672681,5.62995302,5.020026314,5.840007702,6.079964139
AT1G67635,2.5802349,3.800018484,4.039927476,1.780041717,3.080027437
AT4G00700,7.499859445,6.769931455,5.879969514,4.93002503,5.709991336
AT2G45610,4.399595664,2.300169436,4.500004814,4.649982671,4.109974007
AT3G52490,3.879570634,1.650010012,1.780053591,3.449998716,3.409974729
AT1G04940,4.69042359,6.889976125,6.580003851,6.700019896,7.319994946
AT1G18550,3.619738144,2.260083948,3.350031448,4.330003851,4.449948495
AT1G51670,5.419495543,2.800044669,3.380006739,3.5899785,2.920022383
AT3G45560,5.039763175,3.80995302,3.199967589,2.190051665,3.799983634
AT3G25880,2.719780503,1.580034657,2.030037225,3.190015403,3.670008905
AT1G30140,4.520011552,4.579961492,4.079980425,3.469990373,3.169974007
AT5G14560,2.779847893,1.99009627,3.240037225,4.399951865,2.900035379
AT5G52190,3.930094345,4.420054682,5.129970156,4.199947693,2.570009627
AT2G13950,1.620094345,2.109943008,1.370002567,1.450079263,3.919957641
AT5G24540,2.589774727,1.420215646,4.219972723,3.369974328,2.569995668
AT1G65490,2.460340797,4.229943778,3.500036583,4.639974328,3.840032251
AT4G30380,-0.159732368,1.229962262,0.740048456,2.249998075,2.189993261
AT5G02670,4.489892177,3.9299045,2.689981388,2.11002503,2.889985078
AT5G08260,2.860182914,3.809917593,2.740071561,4.969990052,4.659995668
AT4G05030,3.939743921,2.610042359,3.159947372,1.520019254,2.120039712
AT4G07530,1.960340797,3.730037738,4.219951865,2.719974649,1.930011793
AT3G23720,2.529447408,-0.339891407,1.070003209,1.170012194,1.550003369
AT5G54740,2.740007702,2.780100891,4.089934857,2.060036262,3.190034417
AT1G52690,14.51008087,14.92997227,14.56996406,13.44998235,12.89999543
AT2G29300,2.990238751,4.230089339,5.389962775,4.230029202,5.14000722
AT1G24735,7.669849818,6.889966883,6.46003562,7.56995026,6.019980265
AT1G68380,2.469697711,0.900224888,3.819951223,2.300014761,2.759985078
ATMG00320,1.49009242,1.970040049,2.490031769,3.480018291,4.049969434
AT4G00460,9.179657277,7.400021565,7.680008664,7.949963417,6.80999278
AT5G05290,3.290231049,4.49000154,4.509919454,2.000043964,3.36999302
AT2G14690,3.280007702,3.319890637,1.900052949,3.549940954,1.710056559
AT4G23300,1.140061613,1.459940697,0.690008985,0.970075733,3.329949939
AT4G19850,1.849842116,1.030168666,3.219918491,0.680015724,1.170027437
AT3G26700,8.509661128,6.750032347,7.169999358,7.149953148,5.690016607
AT4G34760,2.050211795,3.149960722,2.640020217,3.270051023,4.859967027
AT1G02540,1.120200243,2.159985367,1.970050702,3.549999358,3.52997136
AT4G16370,4.359715039,2.880090879,4.059983313,3.539991657,3.280054393
AT1G15580,7.879485916,5.210041589,5.750026956,6.59,6.589979543
AT4G24110,7.810333096,9.540037738,10.03000353,10.13999551,10.00000963
AT1G42410,1.690200243,2.730056222,3.459992619,3.229943842,1.480054633
AT1G34100,4.259593739,2.15009473,3.379975291,2.610026956,3.449957882
AT3G13090,9.019659203,7.24999923,7.239977858,6.550013157,6.959986041
AT5G25990,2.169716965,0.700176367,2.989965664,1.920025351,2.709955234
AT1G71870,5.339780503,4.199936076,3.369976574,2.64002856,3.530021902
AT2G47880,3.629734294,2.250172517,4.489987485,4.100027598,4.959963899
AT5G35390,3.969709263,2.460063153,3.279947051,1.629997433,1.550018532
AT3G29510,1.080069315,1.440070085,2.350044284,3.729966947,2.699993742
AT2G05390,2.679971119,2.530074706,3.500034016,4.560007381,4.789962695
AT3G07900,8.439593739,6.330034657,6.780009627,7.079967589,6.069994224
AT3G30270,2.229753548,0.950099351,2.240037225,3.399989731,3.08000722
AT1G51110,2.059988448,1.999980746,1.750076375,4.129944805,2.409978098
AT2G41260,0.179967268,0.010060843,0.799961171,-0.409913357,2.289961733
AT1G67470,4.480155958,5.29004621,5.890025351,6.679990694,6.390014922
AT3G24850,5.00959759,2.919976895,2.620012515,3.01001412,3.450023346
AT5G20310,3.220229124,4.409892947,3.019984918,2.550070919,4.75999639
AT5G04950,2.830159809,3.659975355,3.340046531,4.79001059,5.119993261
AT3G52720,2.420167511,3.289828254,1.060034657,2.140036904,3.289953068
AT3G43970,4.079894103,3.529866762,1.800017008,2.330003851,2.450034898
AT5G52680,2.150340797,3.919918363,2.860014441,3.310034016,4.370006017
AT1G78710,3.33018869,4.309932226,3.430012515,3.819926834,1.540047413
AT4G33970,0.990154033,1.789996149,1.74003209,2.740031448,3.719964139
AT4G11400,2.080308065,3.679822862,1.380068352,3.50994288,1.730020939
AT2G32670,4.670321543,6.340022335,6.629993582,6.430029844,7.359993502
AT3G01015,1.330292662,2.850022335,3.139976574,2.4100568,4.179957641
AT4G28900,4.839992298,4.80004621,5.399920096,2.910017008,3.440024068
AT1G76430,3.649611067,1.630168666,3.819951865,2.319980425,1.710016607
AT4G17360,2.800077016,3.200018484,3.439984276,2.95004621,4.390019735
AT4G38700,5.039726592,3.62000231,3.649987164,3.249994224,3.07005343
AT4G39610,1.280130928,1.960087028,3.08997144,2.200045568,3.619945126
AT4G28750,4.849770876,3.659880625,2.110057441,3.899969514,2.950001444
AT3G61940,2.440053911,2.719996919,2.679957962,1.370085681,4.039942719
AT4G01026,11.42977858,10.27998922,10.13997304,9.299984276,8.810012034
AT5G52130,1.120115525,1.720118605,3.259961813,2.070044284,3.449955956
AT1G62980,10.91961107,8.900040819,9.430015724,9.919963096,8.769988688
AT3G45490,1.400440919,3.68995379,3.089959566,1.830031127,2.799968712
AT3G23350,4.329570634,2.099991528,1.990027598,2.849965022,1.760026234
AT4G29090,1.710040434,1.920071625,2.849986522,2.430008985,2.710039712
AT2G26390,4.71020987,5.799899879,4.500058404,6.320015724,6.809988448
AT5G27000,2.72020987,3.809932996,2.940031769,3.930044926,5.329973044
AT3G04250,1.470013478,1.540163275,3.659929402,1.460014441,1.909977617
AT1G52790,2.879799757,1.840110904,3.279985239,2.819988768,2.469956919
AT2G42050,-0.419674606,1.26995225,0.650048456,2.159946409,0.490031047
AT3G22860,2.469861371,1.750129387,3.430014761,3.8899217,1.45002503
AT1G29650,3.509757398,2.250148642,4.179976253,3.439994866,3.28004284
AT5G28410,1.380179063,2.30990681,1.100000321,1.110016045,1.61004621
AT3G09060,5.129826713,4.230078557,5.249920096,2.760066106,4.819976895
AT2G15970,14.44989025,13.87992992,12.96999711,12.87997786,12.18999663
AT4G03700,4.090165585,4.949963032,4.469936141,2.480055837,4.219970156
AT1G63150,3.170086643,3.620037738,4.109927797,1.860085681,4.529962936
AT5G37610,3.200182914,4.14995456,3.559988127,3.189960208,1.950065945
AT4G14760,6.48978628,5.379988448,5.229974649,4.440005455,4.609979543
AT3G16790,4.389537902,1.990062383,2.800002888,2.889973044,2.049997112
AT1G72860,6.359686158,4.73004544,5.320010911,5.659936141,3.67002118
AT2G05530,3.27044862,5.59990527,4.370033695,5.419955074,4.020032973
AT5G48550,2.090367753,3.999879084,2.430064822,4.449947693,2.82002142
AT1G50000,3.990225273,5.160077787,6.169990694,5.880013157,6.290004573
AT3G63370,1.990298438,3.540033117,3.970022784,4.679942238,2.880023827
AT5G28560,4.799878699,4.169870613,2.48999647,2.380032411,3.389999759
AT1G70210,2.899894103,2.350174827,4.619976895,3.899988127,3.52996799
AT5G22590,3.140051986,3.410016173,3.619951223,2.099971761,1.220020698
AT3G14470,8.349664979,6.609960722,6.100005134,6.259986522,5.840002166
AT3G42725,3.989942238,3.690012323,3.850020538,4.489932932,2.400068111
AT3G44210,3.839807459,2.839963802,2.370000321,2.3800568,4.150008905
AT3G48480,2.960084718,3.400087028,4.530004814,4.680022142,5.369990614
AT2G10450,3.509851744,2.740064694,3.579932611,1.480051665,3.090027196
AT3G29796,5.349555231,3.040180988,5.389988768,5.040016045,5.539976654
AT3G47840,1.620335021,3.359929145,2.440001284,2.480039792,3.720009868
AT3G24060,2.729969193,2.569932226,1.69008889,4.459940954,2.619989651
AT4G17505,2.699713114,1.210097041,2.469984597,1.990024709,2.760030807
AT1G54500,5.319649576,3.49999769,3.469982992,2.940006418,3.140036342
AT4G02820,3.680446695,5.999963802,5.529978821,4.870043001,6.209989651
AT4G20840,8.149624545,6.200050061,6.849969193,5.889990694,5.600008424
AT5G20700,10.95966305,9.210013093,9.379996149,9.259987485,8.869981468
AT3G04900,2.270363902,4.159865221,2.409978821,1.750059688,3.609997353
AT4G04230,2.260456322,4.629959952,4.110025351,4.899984276,4.409991817
AT1G06710,2.320256079,3.650042359,4.2000215,4.869991336,4.599968953
AT2G25600,5.119782429,3.989886786,2.520034657,3.599975932,2.850030325
AT5G23750,7.969626471,6.029984597,5.82999294,5.610033374,6.649971119
AT3G08700,6.869799757,5.829970734,5.449989089,5.109965984,4.050023586
AT4G35725,3.169872923,2.510162505,4.619909185,1.79004621,3.229996631
AT4G18180,3.840019254,3.939919133,2.889965343,1.810065143,3.839959566
AT1G05950,3.080275333,4.510036968,4.989990052,4.680030486,5.629999037
AT2G19500,5.11988255,4.50995225,3.889963096,2.740082472,5.309981949
AT2G22980,5.039884475,4.439989218,4.299973365,3.469965343,2.390025993
AT2G20250,3.189890252,2.620113214,4.089934857,2.060076054,4.429990373
AT3G48450,6.030300364,7.589991528,7.479980746,6.880052307,8.509997353
AT2G39870,3.960269557,5.35990681,4.150027598,5.010037866,6.189942719
AT1G65500,2.330248378,3.619982286,3.390026635,4.219949618,2.650052227
AT3G09530,3.489730443,2.08995071,1.450044605,2.839994224,2.660033454
AT3G02810,-0.019863296,0.689989218,0.550062576,2.499918812,-0.029974488
AT3G57620,1.609984597,1.53014171,3.369949618,1.80005327,3.459993502
AT4G35250,4.190159809,5.019913742,3.900051023,5.490029202,6.399980987
AT3G26050,2.660140555,3.390020794,3.660027598,4.520025672,5.319956919
AT3G55790,0.520446695,2.83995225,2.220023426,2.94998588,2.510011071
AT3G45810,3.399934536,3.060023875,3.370036583,4.509970798,3.599952827
AT1G33880,4.389869072,3.709872923,2.060049098,3.590026635,4.420003129
AT2G42330,5.969547529,3.620156343,5.649964701,4.550039792,5.789999278
AT1G13090,1.980215646,3.100070855,4.019963096,2.870051023,4.459952346
AT1G55760,2.140067389,2.490029266,2.87003562,3.980018933,4.569977376
AT1G53830,10.9897728,9.810033117,10.23999551,10.09995315,8.64
AT4G12480,1.16033117,2.879946089,2.179938066,0.250032411,1.260020698
AT4G04440,3.69966883,1.980081637,3.040000642,3.05993582,1.060036583
AT3G11350,4.399549454,2.060073166,3.009974328,2.210004814,2.35998917
AT3G14250,3.279803608,2.260067774,3.139953469,1.690040434,2.949950902
AT4G24170,6.029830564,5.149923754,4.159972402,3.300031127,4.270003369
AT3G49710,4.040417814,6.209990758,6.090001925,6.150011873,6.519998797
AT5G49080,9.459472438,6.720137089,8.500014761,8.959987485,8.569989892
AT3G12750,4.520182914,5.469834415,3.320079584,5.799961171,4.589982912
AT5G17540,3.749555231,1.440147871,3.359955395,1.970040113,3.219971119
AT4G21300,2.710350424,4.530037738,5.019962775,3.859964701,2.760031288
AT2G29000,3.949780503,2.809963032,2.329973686,1.510040434,2.769968471
AT5G62310,7.90966883,6.190029266,6.570024389,7.329949618,5.759993261
AT2G34555,4.539593739,2.430088569,3.579953148,2.12006065,4.009991817
AT1G51820,3.399988448,3.34000077,3.349966947,2.319957641,1.000041156
AT1G56040,2.829759324,1.579924524,0.600053591,2.270028239,3.149985319
AT4G33330,4.999976895,4.879835185,2.740011873,3.11004268,4.439993261
AT1G75360,1.609976895,1.490149412,3.429965984,2.369983313,1.850043081
AT1G19290,4.039946089,3.759843657,1.73006065,3.620019896,4.239996149
AT3G29792,1.760050061,2.020122456,3.609995828,3.47995379,2.039984115
AT2G38160,4.769815161,3.810154033,5.809965022,4.720050702,6.29998917
AT2G46010,5.809819012,4.86990604,3.650005776,3.830031769,4.820024308
AT5G66640,2.69020987,3.780036198,4.249950581,2.710068673,4.849993742
AT1G21220,4.39995379,4.160036968,4.640011873,5.009986201,4.579947051
AT4G08430,2.769840191,1.939914512,0.830060329,2.710006418,2.910013959
AT2G31460,3.050077016,3.449976125,3.140033053,4.169949298,2.590062094
AT4G39970,3.939992298,3.90004929,4.540040113,5.789997754,5.720002407
AT5G07430,2.659612993,0.650124766,2.270032411,3.279978179,2.600010108
AT4G15370,5.689886401,5.09990527,3.87004974,5.420022142,6.11001083
AT5G45640,3.349992298,3.310110133,4.73995379,3.299967268,2.279997112
AT5G35190,8.939586037,6.790134008,8.530025351,9.319997754,9.249980746
AT5G27940,4.079986522,4.009964572,3.549983313,3.029956357,1.670020939
AT1G21530,1.86021372,2.96999846,2.950048135,4.449958604,3.160023586
AT3G06370,6.839495543,4.220072395,5.160023105,5.879997433,5.799974488
AT3G03270,10.23032154,11.90001771,12.13002567,12.92996887,11.96001468
