"GeneID","X60mins","X180mins","X360mins","X720mins","X1440mins"
"499","AT1G04303",0.172,0,0.177,0,0.146
"500","AT1G04920",0.362,0.428,0.582,0.585,1.113
"501","AT1G04930",1.107,1.813,2.006,3.444,3.638
"502","AT1G04945",1.345,1.426,1.184,2.377,1.703
"503","AT1G04940",3.148,2.868,3.636,3.608,1.608
"504","AT1G04950",4.86,6.67,9.885,10.693,7.125
"505","AT1G04960",11.469,19.471,24.761,36.016,57.434
"506","AT1G04970",7.704,19.048,40.356,59.183,72.99
"507","AT1G04980",11.026,13.816,16.125,44.303,35.563
"508","AT1G04985",14.379,24.741,35.43,50.695,52.718
"509","AT1G04990",2.31,2.591,1.6,2.571,3.51
"510","AT1G05000",1.353,1.494,4.8,6.986,20.412
"511","AT1G05005",0,0,0,0.1,0
"512","AT1G04307",0,0,0,0,0
"513","AT1G05010",92.696,95.105,90.886,101.617,252.999
"514","AT1G05020",0.032,0.14,0.146,0.092,0.1
"515","AT1G05030",4.335,4.614,4.362,6.298,5.945
"516","AT1G04313",0,0,0.11,0,0
"517","AT1G05035",0,0,0.21,0.096,0.191
"518","AT1G04323",0,0,0,0,0.145
"519","AT1G05040",0,0,0,0.034,0.044
"520","AT1G05055",4.159,3.219,3.199,4.628,3.264
"521","AT1G05060",4.783,5.356,8.201,11.508,12.256
"522","AT1G05061",0.124,0.084,0.051,0.355,0.181
"523","AT1G05065",0.4,0.128,0.566,0.902,0.79
"524","AT1G05070",19.366,15.761,16.896,12.668,8.264
"525","AT1G05080",0,0,0,0,0
"526","AT1G05085",0,0,0,0,0
"527","AT1G04327",0,0,0,0,0
"528","AT1G04333",0,0,0,0,0
"529","AT1G05087",0.23,0.214,0.917,0.825,0.558
"530","AT1G05090",0,0.03,0.028,0.023,0.114
"531","AT1G05100",21.43,10.914,3.176,3.199,26.034
"532","AT1G05120",2.467,3.675,4.516,6.158,5.922
"533","AT1G05135",73.367,72.551,107.723,96.993,29.703
"534","AT1G05136",0,0,0.299,0.238,0
"535","AT1G05140",27.92,34.736,34.613,46.429,19.636
"536","AT1G05150",3.952,3.878,3.058,3.823,2.245
"537","AT1G05160",5.818,4.648,3.888,4.963,8.934
"538","AT1G05170",20.453,21.64,20.477,19.973,38.264
"539","AT1G04337",0,0.75,0.114,0.094,0.478
"540","AT1G05180",9.472,13.078,17.455,20.082,14.34
"541","AT1G05190",360.795,325.531,330.97,390.146,298.649
"542","AT1G05200",6.557,7.073,6.408,7.136,2.546
"543","AT1G04343",0,0,0,0,0
"544","AT1G05205",15.023,10.103,10.22,5.319,1.26
"545","AT1G04347",0.2,0,0.102,0.163,0.107
"546","AT1G05210",2.289,2.497,3.524,1.428,1.604
"547","AT1G05220",0,0.064,0.059,0.097,0.097
"548","AT1G04353",0.028,0.032,0,0.024,0.06
"549","AT1G05230",2.58,1.778,1.649,1.314,0.982
"550","AT1G05240",0,0,0,0,0.014
"551","AT1G04357",0.08,0.273,0.556,1.204,0.927
"552","AT1G04363",0,0,0,0,0
"553","AT1G04367",0,0.136,0.188,0.406,0.376
"554","AT1G05250",0,0,0,0,0
"555","AT1G05260",0,0,0,0,0.028
"556","AT1G05270",11.082,16.951,22.069,25.15,25.399
"557","AT1G05280",0,0,0,0.015,0
"558","AT1G04373",0,0,0,0,0
"559","AT1G05290",0,0,0,0,0
"560","AT1G05291",0,0,0,0,0
"561","AT1G04377",0,0,0,0,0
"562","AT1G04383",0,0,0,0,0
"563","AT1G04387",0,0,0,0,0
"564","AT1G05300",0.282,0.48,0.856,1.302,0.324
"565","AT1G05310",0.114,0.22,0.488,0.611,0.336
"566","AT1G05320",1.766,2.024,1.554,2.593,0.458
"567","AT1G05330",0.238,0.603,0.522,0.906,7.319
"568","AT1G05340",3.737,35.503,52.698,68.933,379.442
"569","AT1G05350",10.545,7.311,6.274,4.199,3.621
"570","AT1G05360",1.882,1.92,2.305,1.76,1.732
"571","AT1G05370",0.216,0.054,0.074,0.22,0
"572","AT1G05380",3.787,6.325,8.6,11.892,11.378
"573","AT1G05385",37.22,81.608,114.108,116.55,49.318
"574","AT1G05390",0,0,0,0,0
"575","AT1G05400",0,0.411,0.39,0.859,1.163
"576","AT1G05410",5.014,5.489,5.992,5.808,5.464
"577","AT1G05420",0.118,0.131,0,0,0
"578","AT1G05430",13.25,13.373,17.194,20.985,11.961
"579","AT1G05440",0.152,0.086,0.026,0,0
"580","AT1G05450",0.044,0.1,0,0.188,0
"581","AT1G05460",1.163,0.744,0.928,0.987,0.314
"582","AT1G05470",1.493,0.98,0.836,0.678,0.182
"583","AT1G05490",0.018,0.01,0,0,0.01
"584","AT1G05500",10.806,12.858,14.304,10.607,6.637
"585","AT1G05510",0.126,0,0,0,0.08
"586","AT1G05520",6.559,4.871,5.316,7.907,10.425
"587","AT1G05530",0,0,0,0,0
"588","AT1G05540",7.436,4.279,2.447,1.475,0.815
"589","AT1G05550",0.198,0.025,0.022,0,0.024
"590","AT1G05562",0,0,0,0,0
"591","AT1G05560",0,0,0,0,0
"592","AT1G05570",1.008,1.302,1.546,3.815,2.289
"593","AT1G04397",0,0,0,0,0
"594","AT1G05575",0.52,1.154,1.562,2.368,2.528
"595","AT1G05577",0,0,0,0.023,0
"596","AT1G05580",0,0,0,0,0.012
"597","AT1G05590",2.215,1.828,1.742,1.355,0.222
"598","AT1G05600",1.197,2.661,6.099,10.233,4.123
"599","AT1G05610",0.202,0.252,0.34,0.608,0.178
"600","AT1G05615",0,0.088,0,0,0
"601","AT1G05620",1.639,0.811,1.113,1.013,1.022
"602","AT1G05630",3.87,1.57,1.394,0.921,1.321
"603","AT1G05640",0.737,0.472,0.26,0.474,0.086
"604","AT1G05650",0,0,0,0,0
"605","AT1G04403",0,0,0,0,0
"606","AT1G05660",0,0,0,0,0
"607","AT1G05670",0.791,1.149,1.48,2.1,0.865
"608","AT1G05675",0.769,0.339,0.449,0.046,0.362
"609","AT1G05680",0.678,2.624,0.872,0.644,5.141
"610","AT1G05690",4.232,5.462,3.318,2.499,2.204
"611","AT1G05700",0.505,0.076,0.04,0.046,0.084
"612","AT1G04407",0,0,0,0,0
"613","AT1G05710",2.56,0.995,0.838,1.145,1.03
"614","AT1G05720",3.124,3.274,5.364,9.285,5.678
"615","AT1G04413",0,0.126,0,0.286,0
"616","AT1G05730",0.448,0.816,0.67,1.115,1.016
"617","AT1G04417",0.114,0,0.352,0.38,0.096
"618","AT1G05740",0.079,0.088,0.228,0.132,0.152
"619","AT1G05750",0.699,0.848,1.292,2.691,1.516
"620","AT1G05760",0,0,0,0,0
"621","AT1G05770",0.575,0.812,1.406,2.311,2.472
"622","AT1G05780",1.994,2.274,7.255,9.543,9.364
"623","AT1G05783",0.298,0.746,0.868,3.54,4.659
"624","AT1G04427",0.134,0.451,0.376,2.342,3.043
"625","AT1G05785",0.959,1.182,2.028,2.458,3.394
"626","AT1G05790",4.272,10.274,12.274,19.413,24.559
"627","AT1G05800",0,0,0,0,0.062
"628","AT1G05805",2.034,6.689,7.803,13.182,13.91
"629","AT1G05810",3.55,4.935,8.199,10.92,11.545
"630","AT1G05820",1.401,2.207,3.739,6.93,11.159
"631","AT1G05830",5.141,3.231,3.859,6.275,4.172
"632","AT1G05835",0.137,0.229,0.345,0.173,0.116
"633","AT1G04433",0,0,0,0,0.105
"634","AT1G05840",9.841,16.293,36.066,44.069,38.698
"635","AT1G04437",0.32,0.176,0,0.261,0
"636","AT1G05850",191.274,149.817,185.458,125.897,61.739
"637","AT1G05860",4.197,4.662,6.476,5.475,3.973
"638","AT1G05870",19.041,10.437,7.091,4.269,1.117
"639","AT1G05880",0,0.026,0,0.056,0
"640","AT1G05890",11.46,21.701,39.901,70.615,66.837
"641","AT1G05894",0.463,0.462,0.295,1.055,2.236
"642","AT1G05900",12.906,9.192,10.806,13.85,10.713
"643","AT1G05910",2.816,2.276,2.271,3.911,3.601
"644","AT1G05920",0,0,0,0,0
"645","AT1G05930",0.086,0,0.044,0.072,0.046
"646","AT1G05940",7.025,7.89,17.989,28.785,19.502
"647","AT1G05950",0.322,0.342,0.208,0.71,0.065
"648","AT1G05960",6.157,6.957,7.071,10.132,9.384
"649","AT1G05970",4.524,8.255,12.802,12.44,11.59
"650","AT1G05980",0,0,0,0,0
"651","AT1G05990",0.104,0,0.154,0.044,0
"652","AT1G06002",0,0,0,0,0
"653","AT1G06000",0,0,0.026,0.043,0
"654","AT1G06010",7.05,6.057,8.344,11.284,7.659
"655","AT1G06020",0.176,0.098,0.082,0.049,0.194
"656","AT1G06030",7.788,3.835,2.167,1.113,0.99
"657","AT1G06040",83.192,93.191,78.974,57.582,43.011
"658","AT1G06045",0,0,0,0,0
"659","AT1G06050",1.207,2.234,2.561,5.192,7.721
"660","AT1G06060",7.684,7.887,8.363,12.893,14.407
"661","AT1G06070",3.95,7.702,9.827,14.061,11.648
"662","AT1G04443",0,0,0,0,0
"663","AT1G06080",1.612,0.7,0.838,0.144,0.192
"664","AT1G06090",0,0,0,0,0
"665","AT1G06100",0,0.096,0.22,0.107,0.128
"666","AT1G06110",8.356,15.841,30.689,41.127,44.901
"667","AT1G06120",0,0,0,0.058,0
"668","AT1G06130",13.624,16.204,25.709,21.248,9.547
"669","AT1G06135",0.074,0,0,0,0
"670","AT1G06137",0,0,0,0,0
"671","AT1G06140",0.294,0.332,0.22,0.475,0.403
"672","AT1G06143",0.614,1.47,2.533,2.139,1.095
"673","AT1G06150",6.906,8.648,8.711,10.944,4.527
"674","AT1G06148",0.018,0.144,0.123,0.122,0.261
"675","AT1G06160",0.113,0.167,0.28,0.385,0.032
"676","AT1G06170",0.12,0.054,0.069,0.08,0
"677","AT1G04447",0,0,0,0,0
"678","AT1G06180",4.075,2.006,0.93,1.436,4.106
"679","AT1G06190",28.049,29.245,44.707,60.38,48.78
"680","AT1G06200",22.703,32.877,55.545,81.101,88.609
"681","AT1G06210",10.134,10.95,11.514,16.615,21.173
"682","AT1G06220",12.601,8.574,9.203,8.527,4.247
"683","AT1G06225",0,0,0,0,0
"684","AT1G06230",8.509,15.994,19.623,25.325,27.125
"685","AT1G06240",9.16,8.689,9.513,13.721,16.633
"686","AT1G06250",1.357,2.375,3.554,8.014,7.983
"687","AT1G06265",0.226,0.522,0.906,0.852,0.634
"688","AT1G06260",0.039,0,0.04,0.033,0
"689","AT1G06270",1.242,0.82,0.647,1.551,0.707
"690","AT1G06280",0,0,0,0,0
"691","AT1G06290",12.276,13.629,13.385,16.465,20.148
"692","AT1G06310",0.018,0.02,0,0,0.015
"693","AT1G06320",0.062,0,0.063,0.052,0
"694","AT1G06330",0,0,0,0,0
"695","AT1G06340",0,0,0,0,0
"696","AT1G06350",0,0,0,0,0
"697","AT1G06360",1.621,0.931,1.108,0.054,0
"698","AT1G06370",1.55,1.833,2.548,4.717,1.631
"699","AT1G06380",3.751,4.016,2.183,2.782,1.157
"700","AT1G06390",20.305,11.553,13.433,12.134,5.326
"701","AT1G06400",24.306,42.361,52.661,74.846,101.647
"702","AT1G04453",0,0.099,0.083,0,0.171
"703","AT1G06410",17.517,26.498,19.936,27.909,32.431
"704","AT1G06420",0.784,0.362,0.18,0.996,1.282
"705","AT1G06430",168.851,245.816,212.653,205.14,355.922
"706","AT1G06440",0.516,0.314,0.338,0.828,1.651
"707","AT1G06450",0.416,0.331,0.576,1.168,1.048
"708","AT1G04463",0,0,0,0,0
"709","AT1G06460",19.309,18.88,42.534,147.262,101.701
"710","AT1G04467",0.434,0.192,0.761,2.752,2.22
"711","AT1G06470",3.046,4.118,8.495,13.982,10.209
"712","AT1G06475",0,0,0,0,0
"713","AT1G06480",0,0,0,0,0
"714","AT1G06490",0.613,0.544,0.466,0.547,0.212
"715","AT1G06500",1.707,4.175,4.127,3.936,1.844
"716","AT1G04473",0.086,0.095,0.08,0.357,0.146
"717","AT1G06515",5.425,4.024,6.61,9.277,11.072
"718","AT1G04477",0.641,0.593,0.705,1.498,2.8
"719","AT1G06510",8.742,9.206,11.713,23.955,19.38
"720","AT1G06520",0.089,0.158,1.743,3.891,13.957
"721","AT1G06530",0,0,0.027,0,0.062
"722","AT1G06540",0.402,0.215,0.295,0.696,0.384
"723","AT1G06550",29.993,12.454,13.799,4.738,0.954
"724","AT1G06560",4.409,3.309,5.287,7.795,5.697
"725","AT1G04483",0.542,0,0.168,0.91,0.54
"726","AT1G06570",71.873,211.6,342.676,286.212,428.756
"727","AT1G06580",0.684,1.062,1.518,1.428,1.028
"728","AT1G06590",1.271,0.706,0.676,0.941,0.786
"729","AT1G06610",0,0,0,0,0
"730","AT1G06620",0.805,0.379,0.812,2.656,1.556
"731","AT1G06630",5.069,9.986,21.939,26.745,27.123
"732","AT1G06640",13.922,12.972,22.313,25.236,23.064
"733","AT1G06645",4.406,12.239,22.239,49.678,27.741
"734","AT1G04487",0,0,0,0,0
"735","AT1G06650",15.143,17.244,23.563,31.045,30.192
"736","AT1G06660",0.33,0.247,0.09,0.092,0.08
"737","AT1G06670",6.043,5.959,6.052,8.802,6.639
"738","AT1G06680",2167.434,2284.422,2627.233,2655.979,1484.573
"739","AT1G06690",62.59,50.679,37.17,17.048,3.902
"740","AT1G06700",16.286,22.919,34.862,60.843,46.242
"741","AT1G06710",0.802,0.409,0.822,2.01,0.64
"742","AT1G04493",0.13,0,0,0,0
"743","AT1G04497",0,0,0,0,0
"744","AT1G06720",5.53,3.622,5.46,9.109,4.544
"745","AT1G06730",4.989,4.89,3.878,4.13,2.699
"746","AT1G06740",0.506,0.526,0.882,1.107,0.976
"747","AT1G06750",0.142,0.04,0.05,0.134,0.136
"748","AT1G06760",20.626,32.235,29.616,13.458,3.531
"749","AT1G04503",0,0,0,0,0
"750","AT1G06770",1.802,2.107,2.116,1.788,2.692
"751","AT1G06780",1.756,2.325,3.534,5.064,5.278
"752","AT1G06790",3.712,4.095,3.406,2.827,1.089
"753","AT1G04507",0,0,0,0,0
"754","AT1G06800",1.36,1.043,0.617,0.541,0.349
"755","AT1G04513",0.038,0.041,0.034,0,0
"756","AT1G06810",0.198,0,0,0,0
"757","AT1G06820",14.872,5.668,6.713,7.239,2.466
"758","AT1G06830",54.576,11.017,8.04,6.274,0.905
"759","AT1G06840",2.459,3.353,4.788,8.163,12.748
"760","AT1G06850",1.07,0.773,1.196,1.111,0.86
"761","AT1G04517",0,0,0,0,0
"762","AT1G06860",0,0,0,0.491,0
"763","AT1G04523",0,0,0,0,0
"764","AT1G06870",3.988,3.979,3.695,4.677,7.602
"765","AT1G04527",0,0,0,0,0
"766","AT1G06880",0,0,0,0,0
"767","AT1G06890",9.259,7.34,13.13,12.721,11.085
"768","AT1G06900",7.144,4.693,5.476,8.708,5.576
"769","AT1G06910",2.152,1.22,1.174,1.716,0.424
"770","AT1G06920",0,0.037,0,0,0
"771","AT1G06923",0.05,0,0,0,0
"772","AT1G04533",0,0,0.068,0.249,0.186
"773","AT1G06925",0,0,0.274,0.322,0.262
"774","AT1G06930",0,0,0.04,0,0.042
"775","AT1G06950",64.039,40.447,44.596,39.153,24.062
"776","AT1G06960",6.986,4.944,3.331,2.374,0.477
"777","AT1G06970",0.042,0.016,0.056,0.047,0.042
"778","AT1G06980",0.829,0.534,0.442,0.294,0.11
"779","AT1G06990",0,0,0,0,0
"780","AT1G07000",2.452,3.781,5.248,5.665,11.971
"781","AT1G07010",100.379,49.344,47.303,35.475,13.027
"782","AT1G04537",0,0,0,0,0
"783","AT1G07020",1.952,2.33,3.95,5.304,7.356
"784","AT1G04547",1.43,0,0,0,0.914
"785","AT1G07025",0.328,0.092,0,0,0.245
"786","AT1G07030",9.808,18.701,20.258,19.924,20.874
"787","AT1G07040",4.162,36.389,95.936,100.114,188.286
"788","AT1G07050",0.668,0.203,0.743,13.779,2.514
"789","AT1G07060",0.093,0,0,0.102,0
"790","AT1G04557",0,0,0,0,0
"791","AT1G07070",12.764,5.501,8.756,6.396,1.863
"792","AT1G07080",36.981,36.911,54.565,84.578,99.073
"793","AT1G07090",2.652,0.73,1.932,4.822,2.122
"794","AT1G07100",0,0,0,0,0
"795","AT1G07110",64.197,44.285,45.843,50.083,27.584
"796","AT1G07119",0.161,0.052,0.13,0.27,0.02
"797","AT1G07120",0.061,0.034,0.031,0.074,0.032
"798","AT1G04563",0.165,0,0,0.415,0
"799","AT1G07128",0.035,0,0.032,0.09,0.038
"800","AT1G07130",0,0,0,0,0
"801","AT1G07135",3.163,2.959,3.88,10.47,13.237
"802","AT1G07140",43.432,84.228,81.064,106.496,142.586
"803","AT1G07150",1.385,5.051,5.592,6.8,13.843
"804","AT1G07160",0.106,0.18,0.156,0.47,2.721
"805","AT1G07170",4.113,9.471,24.441,48.364,58.694
"806","AT1G07175",0,0,0.048,0.128,0.044
"807","AT1G07180",220.033,129.443,72.432,10.939,1.373
"808","AT1G07190",0.249,0.275,1.616,1.024,0.798
"809","AT1G07200",11.611,19.868,15.95,11.869,8.477
"810","AT1G07210",19.582,15.445,18.695,17.322,14.031
"811","AT1G07220",4.9,2.986,2.881,4.132,4.26
"812","AT1G04567",0.828,0.114,0.202,0.254,0.485
"813","AT1G07230",6.633,10.261,20.934,27.301,25.581
"814","AT1G07240",4.037,8.473,12.505,11.047,8.08
"815","AT1G07250",24.185,34.513,25.318,17.831,17.271
"816","AT1G07260",0.256,0.44,0.258,0.524,0.485
"817","AT1G07270",0.334,0.142,0.172,0.137,0.044
"818","AT1G07280",12.509,17.668,22.215,24.793,7.963
"819","AT1G04573",0,0,0,0,0
"820","AT1G07290",0.324,0.265,0.356,0.466,0.151
"821","AT1G07300",2.755,1.36,1.853,3.843,5.144
"822","AT1G07310",10.353,13.3,18.846,24.867,56.427
"823","AT1G07320",290.796,283.375,264.04,310.962,236.958
"824","AT1G07330",10.13,3.866,1.379,1.81,0.428
"825","AT1G07340",0,0,0.095,0.042,0.172
"826","AT1G07350",582.328,315.526,288.496,263.95,441.017
"827","AT1G07360",29.047,13.547,17.98,13.36,12.534
"828","AT1G07370",4.971,2.361,2.377,1.407,1.801
"829","AT1G07380",1.538,1.748,3.315,5.188,3.117
"830","AT1G07390",1.74,0.674,0.37,0.592,0.473
"831","AT1G07400",6829.819,8782.908,4899.176,1575.725,1849.751
"832","AT1G07410",39.282,21.344,14.201,8.77,37.451
"833","AT1G07420",5.563,4.648,8.096,12.07,15.157
"834","AT1G07430",2.434,2.404,3.447,4.685,12.275
"835","AT1G07440",25.81,39.135,78.037,119.368,99.843
"836","AT1G07450",2.314,0.656,0.472,0.142,0.586
"837","AT1G07460",0,0,0,0.089,0.146
"838","AT1G07470",4.343,3.471,3.989,4.09,5.511
"839","AT1G04577",0.516,0.778,0.337,0.293,1.098
"840","AT1G07473",0,0,0,0,0.142
"841","AT1G04583",0,0,0,0,0
"842","AT1G07476",0,0,0,0.046,0.046
"843","AT1G07480",4.322,4.387,4.197,4.089,5.08
"844","AT1G04587",0.986,0.789,0.552,0.71,0.692
"845","AT1G07485",0,0,0,0,0
"846","AT1G07490",0.448,0.07,0.066,0.052,0
"847","AT1G07510",7.354,6.725,5.294,4.434,4.593
"848","AT1G07500",0,0,0,0,0
"849","AT1G07520",0,0,0,0,0
"850","AT1G07530",9.852,13.602,18.961,19.48,23.517
"851","AT1G07540",0,0.019,0.051,0.058,0
"852","AT1G04593",0,0,0,0,0
"853","AT1G07550",0,0,0,0,0
"854","AT1G07560",0.03,0,0,0.013,0.066
"855","AT1G07570",11.455,10.706,7.841,3.178,5.485
"856","AT1G04597",0,0,0,0,0.426
"857","AT1G07580",0,0,0,0,0
"858","AT1G07590",137.453,227.175,196.701,229.513,326.536
"859","AT1G07600",0,0,0,0,0
"860","AT1G04603",0,0.096,0.09,0.148,1.514
"861","AT1G07610",54.582,59.653,26.132,31.164,43.758
"862","AT1G07615",4.236,3.852,4.28,7.904,6.04
"863","AT1G07620",1.664,0.686,0.55,0.613,1.332
"864","AT1G04607",0,0,0,0,0
"865","AT1G07630",3.249,3.758,3.534,4.16,6.038
"866","AT1G07640",3.091,6.598,9.125,15.635,15.64
"867","AT1G07650",3.891,2.45,2.985,4.324,1.314
"868","AT1G07645",0,0,0,0,0.182
"869","AT1G07660",5.733,7.369,6.103,6.784,4.891
"870","AT1G07670",10.422,20.806,23.755,32.099,41.508
"871","AT1G07680",0,0,0,0,0
"872","AT1G07690",0,0,0,0,0
"873","AT1G07700",36.856,36.138,34.269,27.388,15.134
"874","AT1G07705",3.377,3.139,3.728,6.325,4.597
"875","AT1G07702",0,0,0,0,0
"876","AT1G07710",0.628,0.362,0.406,0.578,0.754
"877","AT1G07720",14.136,16.298,10.046,14.429,9.111
"878","AT1G04623",0,0,0,0,0
"879","AT1G07725",0,0,0,0,0
"880","AT1G07728",0.017,0.019,0.098,0.086,0.09
"881","AT1G07740",0.586,0.448,0.476,0.961,0.896
"882","AT1G07730",0,0,0,0.028,0
"883","AT1G07745",2.138,2.047,3.312,4.155,1.562
"884","AT1G07747",0,0,0,0,0
"885","AT1G07750",10.111,7.415,6.189,5.151,2.301
"886","AT1G07760",0,0,0,0,0
"887","AT1G07770",74.131,66.841,67.246,57.974,52.175
"888","AT1G07780",1.256,0.248,0.446,0.464,0.217
"889","AT1G07790",10.713,13.8,16.188,16.453,11.723
"890","AT1G07795",0,0,0.097,0.336,0.053
"891","AT1G07800",0,0,0,0.036,0.112
"892","AT1G07810",2.881,5.033,7.431,9.456,14.132
"893","AT1G07820",8.55,9.777,12.364,12.504,4.666
"894","AT1G07830",8.069,8.244,10.748,14.707,14.305
"895","AT1G07840",7.338,7.366,10.24,11.549,7.505
"896","AT1G07850",0.264,0.084,0.056,0.506,0.848
"897","AT1G07870",4.841,7.37,9.473,12.466,32.197
"898","AT1G07860",0,0,0,0,0.5
"899","AT1G07880",1.574,1.316,1.259,2.432,3.86
"900","AT1G07885",0.341,0.378,0.844,2.274,3.794
"901","AT1G07890",452.017,406.756,250.323,246.402,331.729
"902","AT1G07900",4.203,3.327,4.774,9.438,27.389
"903","AT1G07902",1.712,5.906,12.733,20.833,17.846
"904","AT1G07901",1.609,4.151,3.894,8.229,12.667
"905","AT1G07910",3.593,3.805,7.706,10.34,6.966
"906","AT1G07920",50.128,49.648,45.649,40.808,57.522
"907","AT1G07930",100.109,110.042,85.382,64.909,74.821
"908","AT1G07940",47.448,47.927,35.233,26.747,39.691
"909","AT1G07950",3.681,6.314,7.416,10.132,11.657
"910","AT1G07960",5.44,7.087,11.866,20.067,20.468
"911","AT1G07970",3.488,2.308,2.713,2.844,0.808
"912","AT1G07980",7.833,5.772,6.668,9.659,9.119
"913","AT1G07985",0,1.3,1.172,1.186,0.7
"914","AT1G07990",7.982,12.334,10.777,15.696,17.201
"915","AT1G08000",1.846,1.23,1.171,1.365,0.924
"916","AT1G08005",0,0,0,0,0
"917","AT1G08010",2.614,2.811,3.554,3.72,3.216
"918","AT1G08030",3.142,4.299,6.326,9.811,6.434
"919","AT1G08035",0.096,0,0.05,0.122,0
"920","AT1G08040",5.139,8.942,10.316,16.129,13.967
"921","AT1G08050",1.747,1.526,1.056,1.652,3.598
"922","AT1G08060",2.547,2.89,3.048,3.462,2.918
"923","AT1G08065",0,0,0,0,0
"924","AT1G08070",0.58,0.242,0.615,1.191,1.252
"925","AT1G08080",0,0,0,0,0
"926","AT1G08090",0.02,0,0,0.065,0
"927","AT1G08100",0,0,0,0,0
"928","AT1G08105",0,0,0,0,0
"929","AT1G08110",56.026,52.335,87.312,111.977,122.679
"930","AT1G08115",0.498,0.275,0.256,1.828,1.065
"931","AT1G08120",0,0,0,0.098,0.033
"932","AT1G04643",0,0,0,0,0
"933","AT1G08125",5.667,8.909,11.71,18.646,19.297
"934","AT1G08130",6.162,3.204,2.555,2.029,0.644
"935","AT1G08135",0,0,0.015,0,0
"936","AT1G08140",0,0,0,0.024,0
"937","AT1G08150",0,0.016,0,0.024,0.012
"938","AT1G08160",0.724,0.756,0.68,1.747,0.454
"939","AT1G08165",0.159,0.058,0.398,0.348,0.044
"940","AT1G08170",0.044,0.05,0.045,0,0
"941","AT1G08180",0.556,1.719,0.896,1.135,0.246
"942","AT1G08190",23.136,20.737,13.564,13.478,10.274
"943","AT1G08200",72.431,61.673,50.991,32.82,23.638
"944","AT1G08210",4.28,5.474,10.43,22.688,21.935
"945","AT1G08220",2.016,1.421,2.604,2.991,1.49
"946","AT1G08230",2.627,4.295,5.645,17.235,17.169
"947","AT1G08240",0,0,0,0,0
"948","AT1G08250",0,0,0,0,0
"949","AT1G08260",1.117,0.428,0.34,0.282,0.154
"950","AT1G08270",0.944,0.891,0.599,0.889,1.844
"951","AT1G08280",0.881,0.482,0.832,0.62,0.154
"952","AT1G08290",1.104,0.482,0.399,0.737,0.36
"953","AT1G08300",2.233,5.68,5.602,5.954,4.844
"954","AT1G08310",0.304,0.404,0.324,0.275,1.738
"955","AT1G08315",0,0,0,0,0
"956","AT1G04647",0,0,0,0,0
"957","AT1G08320",0.029,0.048,0.028,0.024,0.052
"958","AT1G04653",0,0,0,0,0
"959","AT1G08340",1.015,0.68,1.037,0.695,0.308
"960","AT1G08350",1.451,0.52,0.844,1.008,0.194
"961","AT1G08360",176.687,184.529,156.274,140.526,117.886
"962","AT1G08370",9.666,9.185,12.839,15.255,16.149
"963","AT1G08380",2061.795,1615.193,1489.915,647.975,132.226
"964","AT1G08390",2.646,3.444,4.124,2.422,0.706
"965","AT1G08400",0.912,1.862,2.123,3.343,2.832
"966","AT1G08410",6.89,7.662,9.356,8.183,6.232
"967","AT1G08420",12.104,15.135,16.688,23.649,27
"968","AT1G08430",0.021,0,0,0.018,0.045
"969","AT1G08440",0,0,0,0,0
"970","AT1G08450",17.459,20.149,19.636,19.433,6.874
"971","AT1G08460",42.078,21.145,25.863,37.134,41.502
"972","AT1G08465",5.021,3.857,5.244,5.508,4.343
"973","AT1G08470",7.518,4.412,4.438,2.754,1.109
"974","AT1G08480",39.781,31.034,32.242,26.949,15.901
"975","AT1G08490",28.282,18.787,25.562,28.642,24.076
"976","AT1G08500",0.383,1.202,1.614,1.878,1.374
"977","AT1G08510",27.611,44.565,49.249,36.514,39.804
"978","AT1G08520",85.572,56.652,57.042,56.233,32.983
"979","AT1G08530",5.921,2.813,2.098,2.339,1.484
"980","AT1G08540",50.207,42.969,37.95,35.149,21.84
"981","AT1G08550",18.255,35.606,36.937,37.865,27.569
"982","AT1G08560",15.479,21.333,13.802,11.812,25.25
"983","AT1G08570",178.248,172.033,179.117,141.106,173.922
"984","AT1G08580",16.107,7.787,10.328,12.657,6.245
"985","AT1G08590",0,0,0,0,0.012
"986","AT1G08592",0,0,0,0,0
"987","AT1G08600",2.468,3.66,6.166,10.54,7.4
"988","AT1G08610",2.429,1.978,2.047,2.623,0.939
"989","AT1G04657",0,0,0,0.144,0
"990","AT1G08620",3.109,3.175,3.132,3.213,2.574
"991","AT1G08630",0.176,4.808,26.421,25.692,62.395
"992","AT1G08640",55.061,29.436,46.76,37.265,16.157
"993","AT1G08645",0.191,0,0.196,0,0
"994","AT1G08650",25.206,30.33,22.745,9.429,21.837
"995","AT1G08660",5.787,5.632,7.44,10.312,3.242
"996","AT1G08670",0,0,0,0,0
"997","AT1G08680",5.642,7.407,11.706,20.233,17.053
"998","AT1G08695",0,0,0,0,0
"999","AT1G08700",9.476,13.655,26.633,49.825,38.782
"1000","AT1G08710",2.937,5.141,7.625,11.892,10.478
"1001","AT1G08720",5.146,7.2,12.423,15.969,25.158
"1002","AT1G08730",0.192,0.078,0.122,0.375,0.388
"1003","AT1G08735",0,0,0,0,0
"1004","AT1G08740",0,0,0,0,0
"1005","AT1G08750",2.232,1.925,3.947,6.435,3.392
"1006","AT1G08760",2.789,3.848,5.181,7.758,6.709
"1007","AT1G08770",3.39,7.056,7.779,10.941,22.428
